"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.122861477E2,-4.761598206E-1,-2.556683350E-1,-1.073268127E0,1.201665072E0
3.122961727E2,-5.068460083E-1,-2.257305908E-1,-8.955876160E-1,1.053529474E0
3.123061987E2,-4.706213379E-1,-1.586700439E-1,-5.734574890E-1,7.586264682E-1
3.123162237E2,-4.189787292E-1,-1.703457642E-1,-1.520837402E-1,4.771690675E-1
3.123262487E2,-3.638932800E-1,-1.983375549E-1,2.237846375E-1,4.709943406E-1
3.123362737E2,-2.655477905E-1,-2.788700867E-1,5.013075256E-1,6.321339965E-1
3.123462987E2,-1.600172424E-1,-3.719764709E-1,7.024891663E-1,8.108409471E-1
3.123563247E2,-9.340576172E-2,-4.339476013E-1,8.295748901E-1,9.408664386E-1
3.123663497E2,-3.293151855E-2,-5.210664368E-1,9.095086670E-1,1.048713846E0
3.123763747E2,2.020797729E-2,-6.644682312E-1,1.140029297E0,1.319694355E0
3.123863997E2,3.143463135E-3,-8.557704163E-1,1.043480072E0,1.349519747E0
3.123964257E2,1.666035461E-1,-2.379152527E0,1.642833710E0,2.896036271E0
3.124064507E2,2.697390747E-1,-1.051383636E1,3.998185730E0,1.125162226E1
3.124164757E2,-1.922751617E0,-3.453722946E1,6.591692505E0,3.521317371E1
3.124265007E2,-4.735103302E0,-6.290309235E1,1.648955978E1,6.520065806E1
3.124365257E2,-3.008294220E0,-6.579492874E1,4.145180054E1,7.782206789E1
3.124465517E2,4.595593414E0,-4.553710510E1,3.920796661E1,6.026617680E1
3.124565767E2,7.543712769E0,-2.883633453E1,3.395688629E1,4.518309328E1
3.124666017E2,6.687493286E0,-2.709440689E1,3.082330261E1,4.158010865E1
3.124766267E2,7.997718658E0,-2.722209137E1,1.848041977E1,3.386047367E1
3.124866517E2,8.015381927E0,-2.815989120E1,1.195114746E1,3.162365801E1
3.124966777E2,6.885381775E0,-3.062616257E1,1.352332809E1,3.417968283E1
3.125067027E2,5.498815155E0,-3.163087326E1,1.560864166E1,3.569844263E1
3.125167277E2,4.644391937E0,-3.039234879E1,1.600890930E1,3.466338729E1
3.125267527E2,4.432732086E0,-2.928225723E1,1.454749832E1,3.299589989E1
3.125367787E2,4.590503998E0,-2.919424026E1,1.160162430E1,3.174860750E1
3.125468037E2,3.619173889E0,-2.754047928E1,1.070693481E1,2.976936129E1
3.125568287E2,2.482437744E0,-2.336161926E1,9.915829926E0,2.550002813E1
3.125668537E2,1.829046478E0,-1.749367172E1,7.801776123E0,1.924166500E1
3.125768787E2,1.321152649E0,-1.103984253E1,5.829178162E0,1.255399878E1
3.125869047E2,1.328038330E0,-6.075865173E0,4.910239105E0,7.924031265E0
3.125969297E2,1.459315338E0,-2.776276703E0,3.661984863E0,4.821560611E0
3.126069547E2,1.716929626E0,-8.653504944E-1,2.047142944E0,2.808464537E0
3.126169797E2,2.086660767E0,3.387455750E-1,4.152365112E-1,2.154373013E0
3.126270047E2,1.959724731E0,8.198451233E-1,-6.222560120E-1,2.213564906E0
3.126370307E2,1.491049347E0,8.743318176E-1,-1.214723969E0,2.112637830E0
3.126470557E2,1.199006653E0,1.013991394E0,-1.346300354E0,2.068410052E0
3.126570807E2,1.055455170E0,1.179247742E0,-1.424138489E0,2.129032946E0
3.126671057E2,8.725355530E-1,1.260079651E0,-1.591191101E0,2.209300373E0
3.126771307E2,6.505471802E-1,1.200503540E0,-1.642684021E0,2.136078457E0
3.126871567E2,4.126918030E-1,1.128802643E0,-1.463656311E0,1.893884824E0
3.126971817E2,2.498304749E-1,1.218915253E0,-1.285377045E0,1.788956066E0
3.127072067E2,1.489402771E-1,1.274150391E0,-1.114133148E0,1.699098319E0
3.127172317E2,9.684860229E-2,1.291663971E0,-8.442443848E-1,1.546131963E0
3.127272577E2,5.403762817E-2,1.333427124E0,-3.999682617E-1,1.393169972E0
3.127372827E2,-1.526824951E-2,1.565294952E0,2.761756897E-1,1.589545350E0
3.127473077E2,-1.082249451E-1,1.914219360E0,6.685098267E-1,2.030481171E0
3.127573327E2,-4.456233215E-1,3.497327271E0,6.524931335E-1,3.585474232E0
3.127673577E2,-2.806663513E-1,2.537972260E0,4.876858521E-1,2.599598869E0
3.127773837E2,-4.595443726E-2,9.380992126E-1,3.353027344E-1,9.972812375E-1
3.127874087E2,-4.343966675E-1,2.017354889E0,-1.266366577E-1,2.067476253E0
3.127974337E2,-4.188290405E-1,1.894310760E0,-1.046324158E-1,1.942879040E0
3.128074587E2,-2.619552612E-2,4.751119995E-1,9.041198730E-2,4.843469264E-1
3.128174847E2,-7.619155884E-2,6.280938721E-1,-3.511697388E-1,7.236209306E-1
3.128275097E2,-8.232879639E-2,6.553372192E-1,-3.721261597E-1,7.581047291E-1
3.128375347E2,-7.768844604E-2,6.375242615E-1,-2.460882568E-1,6.877732975E-1
3.128475597E2,-1.197509766E-2,6.306385803E-1,-3.598516846E-1,7.261829362E-1
3.128575847E2,5.613327026E-2,6.957531738E-1,-5.604345703E-1,8.951593883E-1
3.128676107E2,1.181044006E-1,7.185058594E-1,-8.216413879E-1,1.097858775E0
3.128776357E2,2.851570129E-1,7.882608032E-1,-1.310075684E0,1.555303158E0
3.128876601E2,4.638853455E-1,8.349636841E-1,-1.732796631E0,1.978620260E0
3.128976851E2,6.595285034E-1,8.348139954E-1,-2.180665283E0,2.426353917E0
3.129077101E2,7.836204529E-1,8.541238403E-1,-2.628683624E0,2.872902042E0
3.129177361E2,7.770341492E-1,8.369096375E-1,-2.745141449E0,2.973213982E0
3.129277611E2,5.730084229E-1,5.189707947E-1,-2.564317474E0,2.678319146E0
3.129377861E2,2.420466614E-1,3.411405945E-1,-2.208357697E0,2.247622568E0
3.129478111E2,3.083587646E-2,2.398013306E-1,-1.773511963E0,1.789916258E0
3.129578371E2,-6.765930176E-2,5.972579956E-2,-1.343605957E0,1.346633551E0
3.129678621E2,-3.152444458E-1,-1.592687988E-1,-8.984317017E-1,9.653626953E-1
3.129778871E2,-4.514611816E-1,-2.113604736E-1,-3.179388428E-1,5.912491489E-1
3.129879121E2,-3.716770935E-1,-3.074606323E-1,1.080752563E-1,4.943239457E-1
3.129979371E2,-2.880010986E-1,-4.266128540E-1,4.113446045E-1,6.588987355E-1
3.130079631E2,-2.228865051E-1,-5.119354248E-1,5.298980713E-1,7.697715501E-1
3.130179881E2,-1.472937012E-1,-7.773335266E-1,2.513273621E-1,8.301254658E-1
3.130280131E2,8.726852417E-2,-1.471290436E0,3.103047180E-1,1.506187359E0
3.130380381E2,3.996688843E-1,-2.260149994E0,1.387764130E0,2.682145129E0
3.130480631E2,3.571572876E-1,-3.342998199E0,1.952689362E0,3.887954994E0
3.130580891E2,1.971400452E0,-3.481699768E1,7.513924713E0,3.567308245E1
3.130681141E2,1.948453171E1,-8.027791122E1,2.357821884E1,8.590763883E1
3.130781391E2,2.189212509E1,-7.719447327E1,1.011671219E1,8.087397424E1
3.130881641E2,1.309881088E1,-6.242768097E1,2.936428665E1,7.022147484E1
3.130981901E2,3.406466217E0,-4.509821777E1,6.254398911E1,7.718292448E1
3.131082151E2,3.566483459E0,-3.190959366E1,2.446736984E1,4.036823205E1
3.131182401E2,8.272098083E0,-2.604957962E1,7.827522583E0,2.843023593E1
3.131282651E2,8.796457672E0,-2.665013077E1,6.786886597E-1,2.807254452E1
3.131382901E2,8.291108551E0,-2.601634872E1,-6.562353516E-1,2.731343125E1
3.131483161E2,7.382647705E0,-2.462274673E1,1.768572235E0,2.576647030E1
3.131583411E2,6.801705780E0,-2.431319046E1,4.021986237E0,2.556503090E1
3.131683661E2,6.701564026E0,-2.396621201E1,5.582042084E0,2.550391092E1
3.131783911E2,6.730154572E0,-2.169229065E1,6.734794922E0,2.368982729E1
3.131884171E2,6.225254517E0,-1.803808960E1,6.922803955E0,2.029905625E1
3.131984421E2,5.436844025E0,-1.375594437E1,6.775959320E0,1.626956985E1
3.132084671E2,5.152585144E0,-9.777517548E0,6.506669312E0,1.282519897E1
3.132184921E2,4.550986176E0,-5.769003296E0,5.700296173E0,9.299798420E0
3.132285171E2,3.823498993E0,-2.331551514E0,4.977449341E0,6.695541722E0
3.132385431E2,3.515589294E0,-3.020718384E-1,4.291575623E0,5.555919078E0
3.132485681E2,3.135679321E0,8.756790161E-1,3.544030151E0,4.812426442E0
3.132585931E2,2.479743347E0,1.294657745E0,2.216141510E0,3.568830192E0
3.132686181E2,1.591041412E0,1.078806610E0,1.066831512E0,2.198491745E0
3.132786431E2,1.216819611E0,1.038540344E0,5.492079163E-1,1.691403366E0
3.132886691E2,8.171507263E-1,7.506889343E-1,2.113604736E-1,1.129576219E0
3.132986941E2,5.382806396E-1,5.210664368E-1,1.538800049E-1,7.648106527E-1
3.133087191E2,3.793112183E-1,4.367916870E-1,3.638932800E-1,6.834341939E-1
3.133187441E2,6.902146912E-1,6.909631348E-1,8.352630615E-1,1.285103403E0
3.133287701E2,1.237476654E0,1.381626892E0,9.328601074E-1,2.076166977E0
3.133387951E2,1.354233856E0,2.019600220E0,3.550616455E-1,2.457397639E0
3.133488201E2,1.212328949E0,2.335593109E0,-7.074288940E-1,2.724920603E0
3.133588451E2,9.289682007E-1,2.656675415E0,-1.639241180E0,3.256995214E0
3.133688701E2,-1.975891113E-2,3.858226776E0,-2.731819153E0,4.727487721E0
3.133788961E2,-8.487350464E-1,5.140610046E0,-2.730771332E0,5.882459936E0
3.133889211E2,8.987310791E-1,3.018173676E0,-3.143912201E0,4.449862224E0
3.133989461E2,7.926017761E-1,3.048261108E0,-3.511398010E0,4.716993677E0
3.134089711E2,9.015751648E-1,3.129093018E0,-2.665956116E0,4.208489385E0
3.134189971E2,9.276210022E-1,2.960693207E0,-1.811682587E0,3.592823233E0
3.134290221E2,5.712121582E-1,2.530637512E0,-1.057999878E0,2.801744687E0
3.134390471E2,6.141728210E-1,2.545905762E0,-5.001100159E-1,2.666262258E0
3.134490721E2,6.731501770E-1,2.525997162E0,7.903564453E-2,2.615346909E0
3.134590971E2,6.315367126E-1,2.372117157E0,5.764512634E-1,2.521522255E0
3.134691231E2,5.673202515E-1,2.166295166E0,8.006849670E-1,2.378189107E0
3.134791481E2,4.848417664E-1,1.905537415E0,6.996450806E-1,2.087018834E0
3.134891731E2,4.348457336E-1,1.657952271E0,4.337979126E-1,1.768071597E0
3.134991981E2,4.189787292E-1,1.385967865E0,1.185534668E-1,1.452757730E0
3.135092231E2,4.041595459E-1,1.158141632E0,-3.038681030E-1,1.263713893E0
3.135192491E2,3.788621521E-1,1.004261627E0,-6.450086975E-1,1.252243653E0
3.135292741E2,4.153862000E-1,8.241860962E-1,-8.668473816E-1,1.266196193E0
3.135392991E2,5.028044128E-1,5.842350769E-1,-9.813592529E-1,1.247881760E0
3.135493241E2,5.824388123E-1,1.923500061E-1,-9.096583557E-1,1.097138013E0
3.135593501E2,6.394702148E-1,-6.706054688E-2,-6.984475708E-1,9.493409723E-1
3.135693751E2,6.777905273E-1,-4.355941772E-2,-4.671784973E-1,8.243501502E-1
3.135794001E2,7.547305298E-1,-1.511856079E-2,-3.400927734E-1,8.279552150E-1
3.135894251E2,9.172924805E-1,-1.871109009E-1,-2.851570129E-1,9.786472837E-1
3.135994501E2,1.065783691E0,-3.707789612E-1,-2.782713318E-1,1.162242165E0
3.136094761E2,1.302441559E0,-6.409671021E-1,-3.799099731E-1,1.500508057E0
3.136195011E2,1.554966431E0,-9.343569946E-1,-3.601510620E-1,1.849500576E0
3.136295261E2,2.084714813E0,-1.160087585E0,-3.314108276E-1,2.408666061E0
3.136395511E2,3.535348206E0,-2.167043610E0,-4.810995483E-1,4.174472627E0
3.136495771E2,6.329138489E0,-4.941074982E0,-2.971321106E-1,8.034955101E0
3.136596021E2,1.580832642E1,-3.949671616E1,7.760162659E0,4.324481351E1
3.136696271E2,3.834321487E1,-8.139443939E1,4.279301147E0,9.007535351E1
3.136796521E2,1.144400208E1,-6.581678329E1,6.116430817E0,6.708371541E1
3.136896771E2,-4.844376068E0,-3.359463959E1,2.590557907E1,4.269855753E1
3.136997031E2,-2.852767639E0,-2.014510803E1,7.494764557E0,2.168260032E1
3.137097281E2,1.068777466E-1,-1.315284851E1,-6.385720825E0,1.462143212E1
3.137197531E2,1.001567230E0,-1.110510681E1,-7.154671783E0,1.324823998E1
3.137297781E2,1.450932770E0,-1.116752701E1,-7.469467163E0,1.351339354E1
3.137398041E2,1.172811127E0,-1.137215149E1,-4.701722717E0,1.236153356E1
3.137498291E2,1.975891113E-1,-1.014859589E1,9.131011963E-2,1.015092988E1
3.137598541E2,3.626957703E-1,-1.025262955E1,2.572999420E0,1.057678055E1
3.137698791E2,1.010698242E0,-1.134490814E1,3.181933136E0,1.182595240E1
3.137799041E2,1.786385193E0,-1.215801727E1,3.222947845E0,1.270417053E1
3.137899301E2,2.364183655E0,-1.255334518E1,3.511098633E0,1.324777918E1
3.137999551E2,2.791544952E0,-1.293310547E1,4.370910645E0,1.393423124E1
3.138099801E2,2.893033905E0,-1.309102707E1,5.169350281E0,1.436895324E1
3.138200051E2,2.702480164E0,-1.274165359E1,4.859794006E0,1.390218447E1
3.138300311E2,2.394271088E0,-1.208721451E1,2.931204529E0,1.266590891E1
3.138400561E2,2.169139252E0,-1.140223892E1,1.055305481E0,1.165460798E1
3.138500811E2,1.912572784E0,-1.049407745E1,1.492396545E-1,1.066798335E1
3.138601061E2,1.645977173E0,-9.602531433E0,5.523513794E-2,9.742735843E0
3.138701311E2,1.479373627E0,-8.966504059E0,1.597178650E-1,9.089128185E0
3.138801572E2,1.439556427E0,-8.544681244E0,1.234931946E-1,8.665976623E0
3.138901822E2,1.425934753E0,-8.179740143E0,3.017724609E-1,8.308580224E0
3.139002072E2,1.428479462E0,-7.737709351E0,8.207432556E-1,7.911151563E0
3.139102322E2,1.337169342E0,-7.188351746E0,1.368454285E0,7.438621498E0
3.139202572E2,1.387015686E0,-6.819668427E0,1.639540558E0,7.149810012E0
3.139302832E2,1.607058105E0,-6.593189392E0,1.682052155E0,6.991572181E0
3.139403082E2,1.773811340E0,-6.394253082E0,1.685195618E0,6.846368630E0
3.139503332E2,1.804198151E0,-6.264622650E0,1.728156281E0,6.744416361E0
3.139603582E2,1.795366516E0,-6.202651520E0,1.632056122E0,6.660317859E0
3.139703842E2,1.826950836E0,-6.282136230E0,1.376238098E0,6.685582718E0
3.139804092E2,1.713486786E0,-6.367907867E0,1.015039215E0,6.672075553E0
3.139904342E2,1.525926819E0,-6.688840485E0,5.090913391E-1,6.879550398E0
3.140004592E2,1.319805450E0,-7.215295715E0,1.541793823E-1,7.336630696E0
3.140104842E2,1.090033264E0,-7.832312622E0,2.155517578E-2,7.907828915E0
3.140205102E2,9.677375793E-1,-8.605754242E0,-2.167492676E-1,8.662707564E0
3.140305352E2,8.894503784E-1,-9.281898193E0,-2.778222656E-1,9.328555154E0
3.140405602E2,8.523275757E-1,-9.800868988E0,-1.947450256E-1,9.839787642E0
3.140505852E2,8.818162537E-1,-1.028017227E1,-1.083746338E-1,1.031849247E1
3.140606112E2,8.454418945E-1,-1.055485107E1,-1.306782532E-1,1.058946316E1
3.140706362E2,7.813751221E-1,-1.058643539E1,-3.484753418E-1,1.062095083E1
3.140806612E2,7.875123596E-1,-1.047012726E1,-5.233117676E-1,1.051273493E1
3.140906862E2,8.678952026E-1,-1.039423508E1,-6.306385803E-1,1.044945309E1
3.141007112E2,1.022074585E0,-1.041264679E1,-8.592132568E-1,1.049790917E1
3.141107372E2,1.177601166E0,-1.047267197E1,-1.024170227E0,1.058832032E1
3.141207622E2,1.103355560E0,-1.056952057E1,-8.322692871E-1,1.065949486E1
3.141307872E2,9.113049316E-1,-1.065559158E1,-6.221063232E-1,1.071256855E1
3.141408122E2,7.418572998E-1,-1.074091415E1,-4.348457336E-1,1.077528097E1
3.141508382E2,5.483097839E-1,-1.082997894E1,-3.153941345E-1,1.084843588E1
3.141608632E2,3.326083374E-1,-1.077384567E1,-2.758763123E-1,1.078250836E1
3.141708882E2,9.714797974E-2,-1.067220703E1,-3.589535522E-1,1.067868383E1
3.141809132E2,-1.050814819E-1,-1.075977493E1,-4.092489624E-1,1.076806777E1
3.141909382E2,-2.948867798E-1,-1.102232895E1,-4.447251892E-1,1.103523784E1
3.142009642E2,-4.855902100E-1,-1.118803436E1,-4.540058899E-1,1.120776660E1
3.142109892E2,-6.515950012E-1,-1.128099106E1,-4.596940613E-1,1.130914028E1
3.142210142E2,-7.414082336E-1,-1.129266678E1,-4.971162415E-1,1.132789185E1
3.142310392E2,-8.514294434E-1,-1.121812180E1,-5.300477600E-1,1.126286550E1
3.142410652E2,-9.786648560E-1,-1.114477432E1,-3.839515686E-1,1.119424845E1
3.142510902E2,-1.144519958E0,-1.104837479E1,-1.510359192E-1,1.110852480E1
3.142611152E2,-1.352138214E0,-1.102217926E1,1.453477478E-1,1.110575704E1
3.142711402E2,-1.646426239E0,-1.107142685E1,5.168751526E-1,1.120510472E1
3.142811652E2,-2.137854309E0,-1.101708984E1,8.916957092E-1,1.125796655E1
3.142911912E2,-2.643802185E0,-1.090093140E1,1.207389221E0,1.128174561E1
3.143012162E2,-3.036735077E0,-1.066651886E1,1.611399078E0,1.120682790E1
3.143112412E2,-3.351231079E0,-1.005444168E1,1.999541931E0,1.078520817E1
3.143212662E2,-3.606300659E0,-9.473649445E0,2.410587158E0,1.041951864E1
3.143312922E2,-3.963757324E0,-9.004674683E0,3.352129211E0,1.039385917E1
3.143413172E2,-4.328848114E0,-8.695866852E0,4.715943146E0,1.079801584E1
3.143513422E2,-4.647236023E0,-8.572673035E0,5.917644196E0,1.140640340E1
3.143613672E2,-4.765939178E0,-8.420589294E0,6.352639618E0,1.157482313E1
3.143713922E2,-4.667893066E0,-8.170459442E0,6.116580505E0,1.122310965E1
3.143814182E2,-4.167184296E0,-7.484885101E0,5.115911407E0,9.978049883E0
3.143914432E2,-3.700305176E0,-6.538702698E0,3.780987396E0,8.410871361E0
3.144014682E2,-3.611988831E0,-5.946384430E0,2.675835571E0,7.454263686E0
3.144114932E2,-3.717519379E0,-5.933361511E0,2.000589752E0,7.281970098E0
3.144215192E2,-3.667523346E0,-6.389762421E0,1.892065430E0,7.606556572E0
3.144315442E2,-3.750899963E0,-6.751709747E0,2.270777893E0,8.050544534E0
3.144415692E2,-3.953877869E0,-6.808441772E0,2.536625061E0,8.271789182E0
3.144515942E2,-3.966900787E0,-6.893165588E0,2.473306732E0,8.328822238E0
3.144616192E2,-3.924239502E0,-7.069349213E0,2.246528320E0,8.391796199E0
3.144716452E2,-3.897894287E0,-7.313042450E0,2.214345245E0,8.577732487E0
3.144816702E2,-3.947740631E0,-7.657326508E0,2.367476807E0,8.934441883E0
3.144916952E2,-4.080664215E0,-8.020770721E0,2.743644562E0,9.408090608E0
3.145017202E2,-4.326153717E0,-8.324189758E0,3.204685822E0,9.913513622E0
3.145117462E2,-4.483925629E0,-8.681496735E0,3.595672760E0,1.041166832E1
3.145217712E2,-4.586312714E0,-8.949289856E0,3.725752258E0,1.072405162E1
3.145317962E2,-4.760700073E0,-8.771010590E0,3.610641632E0,1.061280476E1
3.145418212E2,-4.848567352E0,-8.380472717E0,3.647914124E0,1.034641029E1
3.145518462E2,-4.842430115E0,-7.902816010E0,3.737577667E0,9.993653842E0
3.145618722E2,-4.691244507E0,-7.435038757E0,3.800895996E0,9.577806989E0
3.145718972E2,-4.456083527E0,-7.114255829E0,3.919748840E0,9.264650418E0
3.145819222E2,-4.301904144E0,-6.977140961E0,3.921096039E0,9.086356222E0
3.145919472E2,-4.263434143E0,-7.012617188E0,3.876189423E0,9.076261067E0
3.146019732E2,-4.300257568E0,-7.209906921E0,3.841761017E0,9.232231620E0
3.146119982E2,-4.380790100E0,-7.393574982E0,3.813619537E0,9.402125658E0
3.146220232E2,-4.465962982E0,-7.486831055E0,3.833827515E0,9.523428900E0
3.146320482E2,-4.543651428E0,-7.581134949E0,3.940256195E0,9.676982706E0
3.146420742E2,-4.608316956E0,-7.658823395E0,4.084107056E0,9.827211781E0
3.146520992E2,-4.670138397E0,-7.625592499E0,4.182901611E0,9.872006863E0
3.146621242E2,-4.640649719E0,-7.535928955E0,4.232598267E0,9.810236649E0
3.146721492E2,-4.546794891E0,-7.405999146E0,4.215384064E0,9.658759234E0
3.146821742E2,-4.414020996E0,-7.346872101E0,4.189787292E0,9.540148247E0
3.146922002E2,-4.303999786E0,-7.327113190E0,4.154760132E0,9.459018639E0
3.147022252E2,-4.231999512E0,-7.279811554E0,4.062402191E0,9.349255997E0
3.147122502E2,-4.192332001E0,-7.267088013E0,3.893553314E0,9.249106616E0
3.147222752E2,-4.184248810E0,-7.219037933E0,3.717369690E0,9.134620090E0
3.147323012E2,-4.206552429E0,-7.248227234E0,3.741319885E0,9.177655248E0
3.147423262E2,-4.239633636E0,-7.399263153E0,3.860023041E0,9.360735359E0
3.147523512E2,-4.231251068E0,-7.522456970E0,3.974534912E0,9.501987805E0
3.147623762E2,-4.126768341E0,-7.693700867E0,4.074976044E0,9.634764124E0
3.147724012E2,-4.002077637E0,-7.814050598E0,4.226610718E0,9.743728769E0
3.147824272E2,-3.875890045E0,-7.856861572E0,4.336332550E0,9.775304465E0
3.147924522E2,-3.723357239E0,-7.914192352E0,4.353546753E0,9.769912950E0
3.148024772E2,-3.539838867E0,-7.866441650E0,4.321064301E0,9.647951085E0
3.148125022E2,-3.315605164E0,-7.807613983E0,4.252955933E0,9.488925539E0
3.148225282E2,-3.096460876E0,-7.758366394E0,4.215982819E0,9.357073805E0
3.148325532E2,-2.953208771E0,-7.663613434E0,4.196223907E0,9.222836223E0
3.148425782E2,-2.901416473E0,-7.507637787E0,4.173171844E0,9.066322625E0
3.148526032E2,-2.836900635E0,-7.384294281E0,4.096830597E0,8.908413337E0
3.148626282E2,-2.800675964E0,-7.276069336E0,3.970493317E0,8.749273571E0
3.148726542E2,-2.778971100E0,-7.237449646E0,3.906576233E0,8.681284215E0
3.148826797E2,-2.744991760E0,-7.338788910E0,3.957171021E0,8.777927142E0
3.148927047E2,-2.740501099E0,-7.507637787E0,4.068689117E0,8.968232967E0
3.149027297E2,-2.800675964E0,-7.667355652E0,4.260889435E0,9.208002353E0
3.149127557E2,-2.842738495E0,-7.789651337E0,4.454586639E0,9.412925806E0
3.149227807E2,-2.869383087E0,-8.003257141E0,4.652175751E0,9.691657412E0
3.149328057E2,-2.959046631E0,-8.146808624E0,4.882696381E0,9.948224549E0
3.149428307E2,-3.034639435E0,-8.310268707E0,5.043611755E0,1.018369393E1
3.149528557E2,-3.075803833E0,-8.494685211E0,5.236261139E0,1.044215863E1
3.149628817E2,-3.041225739E0,-8.646768951E0,5.478756866E0,1.067859748E1
3.149729067E2,-3.101550293E0,-8.842262421E0,5.811365204E0,1.102620445E1
3.149829317E2,-3.493585052E0,-9.146729279E0,6.109096069E0,1.154074728E1
3.149929567E2,-4.286037140E0,-9.558223572E0,6.239025879E0,1.219242372E1
3.150029827E2,-4.984933777E0,-1.017553986E1,6.508764954E0,1.306733321E1
3.150130077E2,-5.394482117E0,-1.075288925E1,6.395899658E0,1.362470539E1
3.150230327E2,-5.307063904E0,-1.115749786E1,5.839506683E0,1.366581590E1
3.150330577E2,-4.824916534E0,-1.092652817E1,5.723946991E0,1.324508990E1
3.150430837E2,-3.924987946E0,-1.051832703E1,5.561235352E0,1.252868997E1
3.150531087E2,-3.049159241E0,-9.811197510E0,4.547243958E0,1.123540815E1
3.150631337E2,-2.765798492E0,-8.804391174E0,2.787653046E0,9.640433328E0
3.150731587E2,-2.689606934E0,-8.472980347E0,1.105451202E0,8.958091525E0
3.150831837E2,-2.523901520E0,-8.921597443E0,5.788462830E-1,9.289781635E0
3.150932097E2,-2.487527161E0,-9.314530334E0,8.686436462E-1,9.680021101E0
3.151032347E2,-2.606829071E0,-9.585915985E0,1.258882141E0,1.001349726E1
3.151132597E2,-2.625540161E0,-1.006312363E1,1.441352692E0,1.049940074E1
3.151232847E2,-2.634970551E0,-1.060529617E1,1.405726776E0,1.101777856E1
3.151333107E2,-2.630180511E0,-1.096724350E1,1.285377045E0,1.135123225E1
3.151433357E2,-2.532733154E0,-1.112666199E1,1.022224274E0,1.145697546E1
3.151533607E2,-2.444716187E0,-1.117216736E1,1.092877350E0,1.148861792E1
3.151633857E2,-2.240391083E0,-1.119312378E1,1.666484528E0,1.153614072E1
3.151734117E2,-1.621577911E0,-1.116797607E1,1.195563812E0,1.134824116E1
3.151834367E2,-9.867480469E-1,-1.097966766E1,6.541397095E-1,1.104330895E1
3.151934617E2,-4.176315308E-1,-1.064316742E1,4.544549561E-1,1.066104864E1
3.152034867E2,2.439926147E-1,-1.041129959E1,2.947370911E-1,1.041832815E1
3.152135117E2,9.401948547E-1,-1.015218842E1,5.987548828E-3,1.019563298E1
3.152235377E2,1.423839111E0,-9.643995209E0,-3.549119568E-1,9.754994818E0
