"time","x","y","z","abs"
3.392997973E1,-6.936859131E0,-2.924308777E-1,1.325165033E-1,6.944284776E0
3.393497041E1,-6.774852753E0,4.694557190E-1,9.827862978E-1,6.861842857E0
3.393996109E1,-6.634580135E0,1.027547836E0,1.803282619E0,6.951642707E0
3.394495176E1,-6.414625168E0,1.403549194E0,2.633263588E0,7.074704482E0
3.394994244E1,-6.091507912E0,1.578271866E0,3.334501505E0,7.121538528E0
3.395493312E1,-5.924998760E0,1.496638298E0,3.592610359E0,7.088891711E0
3.395992379E1,-5.663143635E0,1.130017281E0,3.520614862E0,6.763347092E0
3.396491447E1,-5.301210403E0,6.963243484E-1,3.048362255E0,6.154690226E0
3.396990515E1,-4.839618683E0,2.649774551E-1,2.197831154E0,5.321896638E0
3.397489583E1,-4.252541065E0,-1.735420227E-1,1.247606874E0,4.435171390E0
3.397988650E1,-3.664296865E0,-6.526508331E-1,5.947347879E-1,3.769182152E0
3.398487718E1,-3.128587723E0,-1.141131401E0,3.666909933E-1,3.350328984E0
3.398986786E1,-2.774453640E0,-1.641333580E0,3.449848294E-1,3.242003000E0
3.399485853E1,-2.674043417E0,-2.174693108E0,2.918269634E-1,3.459040515E0
3.399984921E1,-2.597689152E0,-2.576021194E0,1.564124227E-1,3.661739883E0
3.400483989E1,-2.500983715E0,-2.776135445E0,1.316486001E-1,3.738874016E0
3.400983056E1,-2.366184473E0,-2.686858177E0,2.422217131E-1,3.588412906E0
3.401482124E1,-2.238537550E0,-2.366078377E0,2.833052278E-1,3.269501353E0
3.401981192E1,-2.108690023E0,-1.792625427E0,1.155437827E-1,2.770095649E0
3.402480260E1,-2.111022949E0,-1.079286575E0,1.363708377E-1,2.374841976E0
3.402979327E1,-2.178493738E0,-3.650455475E-1,6.010270715E-1,2.289176000E0
3.403478395E1,-1.780355692E0,3.428897858E-1,8.579903245E-1,2.005838277E0
3.403977463E1,-1.246388912E0,1.013460159E0,8.890632391E-1,1.836033839E0
3.404476531E1,-7.432522774E-1,1.639596939E0,1.003864884E0,2.061176066E0
3.404975598E1,-2.980049551E-1,2.168797970E0,1.241044879E0,2.516482461E0
3.405474666E1,2.691233158E-2,2.646697521E0,1.581413507E0,3.083277594E0
3.405973734E1,2.581017613E-1,3.106877327E0,2.005340099E0,3.706843962E0
3.406472801E1,4.438492954E-1,3.544589520E0,2.258825779E0,4.226512860E0
3.406971869E1,6.779415011E-1,3.976615429E0,2.315515518E0,4.651310252E0
3.407470937E1,9.723137021E-1,4.364720821E0,2.082611799E0,4.932895062E0
3.407970004E1,1.247961164E0,4.692275047E0,1.731067657E0,5.154749986E0
3.408469072E1,1.533452392E0,4.921165943E0,1.393666506E0,5.339630774E0
3.408968140E1,1.787867785E0,5.013317585E0,1.025686979E0,5.420503501E0
3.409467208E1,2.015877724E0,4.971392632E0,6.784622073E-1,5.407293099E0
3.409966275E1,2.207568645E0,4.764539719E0,4.577935934E-1,5.271031496E0
3.410465343E1,2.362805605E0,4.412159920E0,3.661512136E-1,5.018373461E0
3.410964411E1,2.402462959E0,3.916874409E0,9.244638681E-2,4.595898143E0
3.411463478E1,2.298152447E0,3.408086300E0,-3.504037857E-2,4.110691514E0
3.411962546E1,2.124438524E0,2.840370178E0,-3.512752354E-1,3.564314252E0
3.412461614E1,1.850851297E0,2.273621559E0,-6.545128226E-1,3.003896229E0
3.412960682E1,1.542763472E0,1.707832336E0,-9.130700827E-1,2.475986146E0
3.413459749E1,1.167398214E0,1.121466637E0,-1.338951349E0,2.100784788E0
3.413958817E1,7.974239588E-1,6.795616150E-1,-1.132621646E0,1.542893629E0
3.414457885E1,4.911509156E-1,2.621679306E-1,-8.722270727E-1,1.034766308E0
3.414956952E1,2.107575536E-1,-1.308393478E-1,-1.093938470E0,1.121712556E0
3.415456020E1,6.185466051E-2,-2.794780731E-1,-6.514623761E-1,7.115737628E-1
3.415955088E1,8.961397409E-2,-3.563823700E-1,-3.358758092E-1,4.978469817E-1
3.416454156E1,2.213200331E-1,-2.516088486E-1,2.036788464E-1,3.921410998E-1
3.416953223E1,9.742379189E-2,-9.938049316E-2,7.457806468E-1,7.586545003E-1
3.417452291E1,-4.226070642E-2,6.669616699E-2,9.811452627E-1,9.843172113E-1
3.417951359E1,-1.572110057E-1,3.351316452E-1,1.261784077E0,1.314962956E0
3.418450426E1,-1.876499653E-1,6.172704697E-1,1.549448490E0,1.678399823E0
3.418949494E1,-2.798923254E-1,8.915786743E-1,1.972974062E0,2.183089301E0
3.419448562E1,-2.140284777E-1,1.222682953E0,2.447927713E0,2.744651505E0
3.419947629E1,-1.989545822E-1,1.455069542E0,2.710951567E0,3.083191317E0
3.420446697E1,-3.872644901E-2,1.710926056E0,3.147106647E0,3.582324379E0
3.420945765E1,1.892412305E-1,1.846771240E0,3.528490067E0,3.987056359E0
3.421444833E1,3.769358993E-1,1.855643272E0,3.797404289E0,4.243320865E0
3.421943900E1,6.316971183E-1,1.838266373E0,4.094723225E0,4.532661778E0
3.422442968E1,8.985080719E-1,1.789917469E0,4.594254494E0,5.011815605E0
3.422942036E1,1.179674268E0,1.689157486E0,4.960272789E0,5.371144248E0
3.423441103E1,1.329066396E0,1.469119072E0,4.530742168E0,4.944932045E0
3.423940171E1,1.541536808E0,1.189668655E0,4.252457619E0,4.677076335E0
3.424439239E1,1.692858696E0,9.298076630E-1,3.843699932E0,4.301667354E0
3.424938306E1,1.876528502E0,7.158126831E-1,3.370408297E0,3.923442251E0
3.425437374E1,2.085647106E0,4.901590347E-1,3.165907621E0,3.822715108E0
3.425936442E1,2.276973009E0,2.983322144E-1,3.029267550E0,3.801324780E0
3.426435510E1,2.484181881E0,1.785507202E-1,3.037056446E0,3.927690394E0
3.426934577E1,2.602352619E0,3.737258911E-2,3.277125597E0,4.184876108E0
3.427433645E1,2.866429806E0,-6.061458588E-2,3.542785406E0,4.557567596E0
3.427932713E1,2.970159769E0,-2.040023804E-1,3.709283829E0,4.756285583E0
3.428431780E1,3.095659733E0,-2.324514389E-1,3.788989305E0,4.898324490E0
3.428930848E1,3.053823471E0,-2.705163956E-1,3.787243605E0,4.872600028E0
3.429429916E1,3.034019470E0,-1.961994171E-1,3.630352020E0,4.735316689E0
3.429928984E1,2.847378254E0,-5.992603302E-2,3.237777233E0,4.312117283E0
3.430428051E1,2.704329491E0,2.530994415E-1,3.688905001E0,4.580990878E0
3.430927119E1,2.582754850E0,4.747905731E-1,3.953203440E0,4.745931536E0
3.431426182E1,2.417104244E0,7.800588608E-1,3.901404381E0,4.655302449E0
3.431925244E1,2.343009949E0,9.703578949E-1,3.603028536E0,4.406030492E0
3.432424307E1,2.191747189E0,1.053185463E0,3.247359753E0,4.056883129E0
3.432923369E1,1.897600174E0,1.024077415E0,2.973326206E0,3.672912972E0
3.433422432E1,1.541194797E0,8.952894211E-1,2.871379614E0,3.379592495E0
3.433921494E1,1.315562606E0,6.168336868E-1,2.847894192E0,3.197137797E0
3.434420556E1,9.355425835E-1,5.018711090E-2,3.191786289E0,3.326448314E0
3.434919619E1,5.769091249E-1,-7.182855606E-1,3.849245787E0,3.957960512E0
3.435418682E1,7.259292603E-1,-1.303241730E0,4.338659286E0,4.587959972E0
3.435917744E1,1.083239555E0,-1.731291771E0,4.676787853E0,5.103246394E0
3.436416806E1,1.727932215E0,-1.686926842E0,4.964541435E0,5.520701366E0
3.436915869E1,2.078985691E0,-1.285707474E0,5.371810436E0,5.901827901E0
3.437414932E1,2.332067966E0,-7.579565048E-1,5.816314697E0,6.312095985E0
3.437913994E1,2.588540077E0,-1.565618515E-1,6.228046417E0,6.746377807E0
3.438413056E1,2.870100498E0,4.681091309E-1,6.446669102E0,7.072209381E0
3.438912119E1,3.152518272E0,1.113634109E0,6.479813576E0,7.291538683E0
3.439411182E1,3.411152840E0,1.746545792E0,6.368312836E0,7.432482376E0
3.439910244E1,3.573349476E0,2.393245220E0,6.073697090E0,7.442193595E0
3.440409307E1,3.595202923E0,2.998734951E0,5.550365448E0,7.261160511E0
3.440908369E1,3.464171171E0,3.555877209E0,4.815185070E0,6.915978014E0
3.441407432E1,3.218133688E0,4.043146610E0,3.966434717E0,6.514293769E0
3.441906494E1,2.890240669E0,4.434215069E0,3.126557827E0,6.147448109E0
3.442405556E1,2.446881294E0,4.714711189E0,2.307652712E0,5.791458426E0
3.442904619E1,1.905247211E0,4.829552174E0,1.512629032E0,5.407641605E0
3.443403682E1,1.378670216E0,4.706958294E0,7.730848193E-1,4.965264150E0
3.443902744E1,7.795469761E-1,4.347029209E0,2.955215275E-1,4.426250039E0
3.444401806E1,1.830977350E-1,3.737939358E0,-5.220673978E-3,3.742424706E0
3.444900869E1,-4.339466691E-1,2.817699909E0,-1.065801606E-1,2.852911113E0
3.445399932E1,-1.037889123E0,1.526850700E0,-7.357254624E-3,1.846223449E0
3.445898994E1,-1.779154062E0,-5.043029785E-2,1.112107709E-1,1.783339628E0
3.446398056E1,-2.553924561E0,-1.834835052E0,1.801478714E-1,3.149857709E0
3.446897119E1,-3.299288988E0,-3.670573235E0,3.430027962E-1,4.947329241E0
3.447396182E1,-4.093878269E0,-5.705877304E0,4.607725739E-1,7.037697525E0
3.447895249E1,-4.937398911E0,-7.873476982E0,7.555707097E-1,9.324185481E0
3.448394317E1,-5.748639107E0,-1.016600800E1,1.142802000E0,1.173458847E1
3.448893385E1,-6.687830448E0,-1.246129036E1,1.609678268E0,1.423382934E1
3.449392452E1,-7.725066185E0,-1.451761627E1,1.997600913E0,1.656587574E1
3.449891520E1,-8.747577667E0,-1.616285324E1,2.497468710E0,1.854711001E1
3.450390588E1,-9.718384743E0,-1.717236328E1,3.300851583E0,2.000581625E1
3.450889656E1,-1.052089691E1,-1.722844505E1,3.958951712E0,2.057138521E1
3.451388723E1,-1.086889648E1,-1.620761108E1,4.118457794E0,1.994445443E1
3.451887791E1,-1.035813713E1,-1.408483887E1,3.662987709E0,1.786312318E1
3.452386859E1,-8.615346909E0,-1.091210842E1,2.492697239E0,1.412486644E1
3.452885926E1,-6.720149994E0,-8.078872681E0,8.494504094E-1,1.054277789E1
3.453384994E1,-5.088315010E0,-5.907987595E0,-1.033819437E0,7.865370283E0
3.453884062E1,-3.460095167E0,-4.262235641E0,-2.662150621E0,6.101307824E0
3.454383129E1,-1.658132672E0,-3.171770096E0,-4.490474224E0,5.742289461E0
3.454882197E1,-2.777008414E-1,-2.302787781E0,-5.822864532E0,6.267830620E0
3.455381265E1,5.740190744E-1,-1.417546272E0,-6.423613548E0,6.603161845E0
3.455880333E1,1.291208744E0,-6.327924728E-1,-6.827184677E0,6.976969037E0
3.456379400E1,1.482017279E0,-1.848306656E-1,-6.872315407E0,7.032727539E0
3.456878468E1,2.008843899E0,4.796304703E-1,-6.674139977E0,6.986389885E0
3.457377536E1,2.270652294E0,1.309993744E0,-6.150218010E0,6.685591000E0
3.457876603E1,2.483536005E0,2.068966866E0,-5.472489834E0,6.355841405E0
3.458375671E1,2.449102402E0,2.725220203E0,-4.963380814E0,6.169284953E0
3.458874739E1,2.397746801E0,3.309624195E0,-4.136411667E0,5.814869174E0
3.459373807E1,2.451093197E0,3.989222050E0,-3.102133274E0,5.616491901E0
3.459872874E1,2.326678753E0,4.679662228E0,-1.935286999E0,5.572971232E0
3.460371942E1,2.120751143E0,5.184317112E0,-6.388564110E-1,5.637629541E0
3.460871010E1,1.738491178E0,5.572463512E0,7.265048623E-1,5.882389862E0
3.461370077E1,1.463725209E0,5.865574837E0,2.310610771E0,6.471968927E0
3.461869145E1,1.113074183E0,6.056442261E0,3.887200117E0,7.282152961E0
3.462368213E1,6.352652311E-1,6.185885429E0,5.264487267E0,8.147611100E0
3.462867280E1,-1.613795757E-2,6.275640488E0,6.232518196E0,8.844671109E0
3.463366348E1,-7.368801832E-1,6.328378201E0,6.831737518E0,9.341520250E0
3.463865416E1,-1.609481692E0,6.263064384E0,7.120019436E0,9.618268221E0
3.464364484E1,-2.522264481E0,6.037093163E0,7.483177185E0,9.940133437E0
3.464863551E1,-3.316208363E0,5.696344852E0,7.629117489E0,1.008211368E1
3.465362619E1,-4.131894588E0,5.212470531E0,6.917955399E0,9.596901001E0
3.465861687E1,-5.028224945E0,4.588364601E0,5.905720234E0,9.011862587E0
3.466360754E1,-5.822441101E0,3.915421963E0,4.927419662E0,8.573844765E0
3.466859822E1,-6.354229927E0,3.280008316E0,3.936956167E0,8.162984527E0
3.467358890E1,-6.662422657E0,2.708500385E0,2.914463520E0,7.760022397E0
3.467857958E1,-6.788782120E0,2.188862324E0,1.854363441E0,7.370030171E0
3.468357025E1,-6.796732903E0,1.735365868E0,8.515081406E-1,7.066267682E0
3.468856093E1,-6.770965576E0,1.352694511E0,8.396923542E-2,6.905273934E0
3.469355161E1,-6.623701572E0,1.007221222E0,-4.886170626E-1,6.717638256E0
3.469854228E1,-6.329626083E0,7.562456131E-1,-9.138584733E-1,6.439814523E0
3.470353296E1,-5.901964188E0,6.210346222E-1,-1.242052078E0,6.063131092E0
3.470852364E1,-5.435164452E0,5.319614410E-1,-1.398781419E0,5.637427166E0
3.471351432E1,-4.920377731E0,4.601659775E-1,-1.482412338E0,5.159400749E0
3.471850499E1,-4.398571014E0,4.391250610E-1,-1.531123877E0,4.678097702E0
3.472349567E1,-3.872344255E0,4.448394775E-1,-1.532915831E0,4.188408187E0
3.472848635E1,-3.396815777E0,4.724969864E-1,-1.451923251E0,3.724203532E0
3.473347702E1,-2.983940601E0,5.077114105E-1,-1.360026360E0,3.318334535E0
3.473846770E1,-2.650446892E0,5.480794907E-1,-1.087334752E0,2.916771626E0
3.474345838E1,-2.324206114E0,6.127481461E-1,-7.490930557E-1,2.517644684E0
3.474844906E1,-2.045955181E0,6.920814514E-1,-3.407579660E-1,2.186555586E0
3.475343973E1,-1.779842257E0,8.434047699E-1,7.253038883E-2,1.970895919E0
3.475843041E1,-1.502002120E0,1.064167976E0,5.286048651E-1,1.915172826E0
3.476342109E1,-1.200957537E0,1.323054314E0,9.527170658E-1,2.024954698E0
3.476841176E1,-8.578719497E-1,1.591170311E0,1.396650195E0,2.284381537E0
3.477340244E1,-4.733810425E-1,1.844402790E0,1.835504174E0,2.644803743E0
3.477839312E1,-4.071867466E-2,2.044377804E0,2.258946896E0,3.046962371E0
3.478338379E1,4.131680727E-1,2.217326164E0,2.642150640E0,3.473931948E0
3.478837447E1,9.238142967E-1,2.379923820E0,3.013070583E0,3.949185307E0
3.479336515E1,1.414169550E0,2.517702103E0,3.418651104E0,4.475027907E0
3.479835583E1,1.745269418E0,2.544443130E0,3.788395166E0,4.885907707E0
3.480334650E1,1.841113806E0,2.496152878E0,4.090569496E0,5.133540497E0
3.480833718E1,1.829413533E0,2.406474113E0,4.325108051E0,5.276782276E0
3.481332786E1,1.727815032E0,2.270764828E0,4.487432003E0,5.317778076E0
3.481831853E1,1.575360775E0,2.122675896E0,4.714389801E0,5.404903859E0
3.482330921E1,1.504443765E0,1.988628864E0,4.982215405E0,5.571397144E0
3.482829989E1,1.429178119E0,1.823177814E0,5.207281113E0,5.699324874E0
3.483329056E1,1.338177800E0,1.578551292E0,5.377706528E0,5.762141226E0
3.483828124E1,1.267530203E0,1.252417564E0,5.428802967E0,5.713762703E0
3.484327192E1,1.174483180E0,7.395820618E-1,5.339015484E0,5.516473394E0
3.484826260E1,1.111812711E0,7.853698730E-2,5.099104404E0,5.219498184E0
3.485325327E1,1.122298837E0,-7.305860519E-1,4.647318840E0,4.836412209E0
3.485824395E1,1.298592567E0,-1.668472290E0,4.025434971E0,4.546896650E0
3.486323463E1,1.665731907E0,-2.656002045E0,3.388057232E0,4.616052583E0
3.486822530E1,2.205108166E0,-3.666850090E0,2.887048960E0,5.161719026E0
3.487321598E1,2.809654474E0,-4.593382835E0,2.463336468E0,5.921262593E0
3.487820666E1,3.420720577E0,-5.423664093E0,1.943529844E0,6.700355940E0
3.488319734E1,3.861202240E0,-6.009147644E0,1.300981164E0,7.260254137E0
3.488818801E1,4.151670933E0,-6.198905945E0,7.626081705E-1,7.499625169E0
3.489317869E1,4.251826763E0,-5.985718727E0,5.325546265E-1,7.361417930E0
3.489816937E1,4.642600060E0,-5.276317596E0,-3.725755215E-2,7.028132812E0
3.490316004E1,5.131040573E0,-4.341315269E0,-5.484921932E-1,6.743547977E0
3.490815072E1,5.516661644E0,-3.419988632E0,-9.838149548E-1,6.564889169E0
3.491314140E1,5.489404202E0,-2.808771133E0,-1.402742982E0,6.323799621E0
3.491813208E1,5.363684654E0,-2.610002518E0,-2.125484705E0,6.332370128E0
3.492312275E1,4.954832554E0,-2.875799179E0,-2.694094896E0,6.330776719E0
3.492811343E1,4.433418751E0,-3.426527977E0,-3.073153019E0,6.390662350E0
3.493310411E1,3.519176960E0,-4.130955696E0,-3.199648857E0,6.299774143E0
3.493809478E1,2.264872551E0,-4.968187332E0,-3.088084698E0,6.272862197E0
3.494308546E1,8.600225449E-1,-5.881312370E0,-2.905604839E0,6.616042129E0
3.494807614E1,-6.659994721E-1,-6.693624496E0,-2.636219740E0,7.224805791E0
3.495306682E1,-2.576381922E0,-7.486735344E0,-2.122424841E0,8.197172508E0
3.495805749E1,-4.708485603E0,-8.126558304E0,-1.336080790E0,9.486616806E0
3.496304817E1,-7.039823055E0,-8.251782417E0,-5.487490296E-1,1.086057766E1
3.496803885E1,-9.295522690E0,-7.704805374E0,-5.415308475E-2,1.207367800E1
3.497302952E1,-1.091888809E1,-6.375983238E0,2.326816320E-1,1.264632042E1
3.497802020E1,-1.163522911E1,-4.488461494E0,2.415790558E-1,1.247329962E1
3.498301088E1,-1.172252369E1,-2.329899788E0,1.425751448E-1,1.195267009E1
3.498800156E1,-1.136596870E1,-2.666835785E-1,1.271351576E-1,1.136980774E1
3.499299223E1,-1.097139359E1,1.461935997E0,2.549490929E-1,1.107130223E1
3.499798291E1,-1.071626186E1,2.746230602E0,5.948110819E-1,1.107853109E1
3.500297359E1,-1.061711884E1,3.510148048E0,9.258766770E-1,1.122058819E1
3.500796426E1,-1.069046879E1,3.737524033E0,1.269114733E0,1.139587035E1
3.501295494E1,-1.084010124E1,3.548532963E0,1.840909123E0,1.155373652E1
3.501794562E1,-1.076013470E1,2.816705227E0,2.132864714E0,1.132534498E1
3.502293629E1,-1.036133671E1,1.767451286E0,1.787225008E0,1.066186455E1
3.502792697E1,-9.877267838E0,5.375490189E-1,9.625852108E-1,9.938609016E0
3.503291765E1,-9.048341751E0,-6.621608734E-1,5.258709192E-2,9.072690388E0
3.503790833E1,-7.857016563E0,-1.733563423E0,-3.872680664E-1,8.055304338E0
3.504289900E1,-6.390911102E0,-2.585926056E0,-2.843192816E-1,6.900115632E0
3.504788968E1,-4.895120144E0,-3.152600288E0,2.270618081E-1,5.826889982E0
3.505288036E1,-3.386928797E0,-3.505836487E0,6.503229141E-1,4.917834487E0
3.505787103E1,-2.178102493E0,-3.727381706E0,9.104139209E-1,4.412069623E0
3.506286171E1,-1.239744902E0,-3.882090569E0,1.006257772E0,4.197636157E0
3.506785239E1,-5.450597405E-1,-3.884015083E0,1.141992807E0,4.084949309E0
3.507284306E1,-4.312503338E-2,-3.723843575E0,1.251181483E0,3.928654457E0
3.507783374E1,5.891612172E-2,-3.337190628E0,1.208248854E0,3.549672899E0
3.508282442E1,-2.277282476E-1,-2.642961502E0,1.273699999E0,2.942688795E0
3.508781510E1,-8.849635124E-1,-1.670220375E0,1.284818172E0,2.285509627E0
3.509280577E1,-1.673088074E0,-6.657209396E-1,1.247302532E0,2.190472935E0
3.509779645E1,-2.183286667E0,1.958503723E-1,1.293713570E0,2.545347292E0
3.510278713E1,-2.395395994E0,9.409694672E-1,1.340662003E0,2.901847707E0
3.510777781E1,-2.516315937E0,1.562606812E0,1.354948163E0,3.257218210E0
3.511276848E1,-2.420105219E0,2.101597309E0,1.434804082E0,3.511735080E0
3.511775916E1,-2.091140747E0,2.534164429E0,1.278999090E0,3.525719451E0
3.512274984E1,-1.635739565E0,2.891625404E0,1.012929440E0,3.473207085E0
3.512774051E1,-1.147924662E0,3.166985035E0,1.000883579E0,3.514156112E0
3.513273119E1,-7.761653662E-1,3.319735527E0,1.029740572E0,3.561382076E0
3.513772187E1,-3.760473430E-1,3.452938557E0,1.065979481E0,3.633250409E0
3.514271254E1,5.991584063E-2,3.502051353E0,9.541469812E-1,3.630199726E0
3.514770322E1,5.226358175E-1,3.471993923E0,8.527857661E-1,3.613188836E0
3.515269390E1,8.907117844E-1,3.336543083E0,8.145537376E-1,3.548152339E0
3.515768458E1,1.444655299E0,3.303945541E0,1.226627469E0,3.808897481E0
3.516267525E1,2.124154091E0,3.311841011E0,1.618582010E0,4.254424662E0
3.516766593E1,2.801393032E0,3.364978790E0,2.087552071E0,4.850645197E0
3.517265661E1,3.358555555E0,3.393938541E0,2.206695795E0,5.260058990E0
3.517764728E1,3.869289875E0,3.396433830E0,1.799378157E0,5.453891148E0
3.518263796E1,4.165552616E0,3.360631943E0,1.182435036E0,5.481225070E0
3.518762864E1,4.214315414E0,3.243587494E0,4.026185274E-1,5.333236908E0
3.519261932E1,4.107018948E0,3.157918453E0,-3.403976560E-2,5.180850538E0
3.519760999E1,3.853608608E0,2.962476730E0,-5.195953846E-1,4.888409460E0
3.520260067E1,3.452669621E0,2.786581039E0,-9.122396111E-1,4.529695631E0
3.520759135E1,3.036860943E0,2.613381863E0,-9.467597008E-1,4.116872973E0
3.521258202E1,2.350790977E0,2.371061325E0,-1.130699992E0,3.525142905E0
3.521757270E1,1.551837444E0,2.033275604E0,-1.681090355E0,3.060796288E0
3.522256338E1,8.516374230E-1,1.762755394E0,-1.644734740E0,2.556901493E0
3.522755406E1,2.338267565E-1,1.482789993E0,-1.527026772E0,2.141296775E0
3.523254473E1,-2.396583557E-1,1.224510193E0,-1.511604309E0,1.960053297E0
3.523753541E1,-7.009724379E-1,9.974851608E-1,-1.188763142E0,1.702790889E0
3.524252609E1,-1.090540767E0,8.136329651E-1,-7.834724784E-1,1.570065887E0
3.524751676E1,-1.251067042E0,6.896495819E-1,-1.668797433E-1,1.438274709E0
3.525250744E1,-1.236263037E0,6.254892349E-1,4.137499332E-1,1.445950236E0
3.525749812E1,-1.088022113E0,5.182867050E-1,5.587185621E-1,1.328374818E0
3.526248879E1,-8.863345385E-1,5.619525909E-1,1.466422439E0,1.803267700E0
3.526747947E1,-6.436879635E-1,5.027112961E-1,2.041150331E0,2.198487552E0
3.527247015E1,-3.320007324E-1,5.106258392E-1,2.301636696E0,2.380860079E0
3.527746083E1,-8.806240559E-2,5.186729431E-1,2.780821085E0,2.830148850E0
3.528245150E1,2.052367926E-1,5.508298874E-1,2.872589827E0,2.932116645E0
3.528744218E1,4.973669648E-1,5.664710999E-1,2.754640341E0,2.855924861E0
3.529243286E1,7.285212874E-1,6.661348343E-1,2.951114178E0,3.111840898E0
3.529742353E1,9.324392676E-1,7.492361069E-1,2.915918112E0,3.151725903E0
3.530241421E1,9.875824451E-1,7.750806808E-1,2.852373600E0,3.116424923E0
3.530740489E1,9.878523946E-1,7.987298965E-1,2.736496687E0,3.016991203E0
3.531239556E1,8.575317264E-1,8.176994324E-1,2.654704571E0,2.907137661E0
3.531738624E1,6.263161302E-1,8.294954300E-1,2.688527346E0,2.882449280E0
3.532237692E1,4.412547350E-1,8.770542145E-1,2.720736980E0,2.892462541E0
3.532736760E1,4.199414253E-1,9.626674652E-1,2.756731033E0,2.950024651E0
3.533235827E1,3.040425777E-1,9.570569992E-1,2.777927399E0,2.953858599E0
3.533734895E1,2.159041166E-1,8.914031982E-1,3.284276247E0,3.409939107E0
3.534233963E1,3.346896172E-1,9.356784821E-1,3.906164646E0,4.030587253E0
3.534733030E1,3.559983969E-1,8.313980103E-1,4.343829632E0,4.436982463E0
3.535232098E1,4.135202169E-1,6.649408340E-1,4.001712322E0,4.077603070E0
3.535731166E1,4.090000391E-1,5.799579620E-1,4.271258831E0,4.329813422E0
3.536230234E1,4.094738960E-1,3.801631927E-1,4.875699043E0,4.907609814E0
3.536729301E1,3.028072119E-1,2.019119263E-2,4.644745827E0,4.654649685E0
3.537228369E1,2.756965160E-1,-3.370618820E-1,4.407978058E0,4.429434483E0
3.537727437E1,4.857938290E-1,-6.078329086E-1,4.185241222E0,4.256959076E0
3.538226504E1,7.550371289E-1,-8.997640610E-1,3.812224865E0,3.989074436E0
3.538725572E1,1.159033060E0,-1.090649605E0,3.567300081E0,3.906213520E0
3.539224640E1,1.605661154E0,-1.189993858E0,3.359497547E0,3.909022498E0
