"time","x","y","z","abs"
4.435822921E1,-5.713736057E0,1.029482079E1,-5.189137459E0,1.286690570E1
4.436321921E1,-5.647735596E0,1.066409874E1,-5.029914379E0,1.307363599E1
4.436820921E1,-5.397281647E0,1.089744949E1,-4.696703434E0,1.303626011E1
4.437319921E1,-5.017363071E0,1.105252934E1,-4.207085609E0,1.284647447E1
4.437818921E1,-4.579627037E0,1.107679558E1,-3.526706219E0,1.249424031E1
4.438317921E1,-4.124562740E0,1.096796131E1,-2.719653606E0,1.202932703E1
4.438816921E1,-3.637938499E0,1.077381611E1,-1.881308317E0,1.152601540E1
4.439315921E1,-3.160532236E0,1.052776432E1,-1.051852703E0,1.104215467E1
4.439814921E1,-2.687839031E0,1.027509880E1,-3.019601703E-1,1.062512654E1
4.440313921E1,-2.232282162E0,1.002272511E1,3.481796980E-1,1.027420709E1
4.440812921E1,-1.763054967E0,9.768067360E0,8.787140846E-1,9.964719826E0
4.441311921E1,-1.417177916E0,9.506055832E0,1.277292013E0,9.695615793E0
4.441810921E1,-1.103774786E0,9.255749702E0,1.515035272E0,9.443651476E0
4.442309921E1,-8.709323406E-1,9.043335915E0,1.661324978E0,9.235824180E0
4.442808921E1,-6.971039772E-1,8.863965988E0,1.766625285E0,9.065142685E0
4.443307921E1,-5.559291840E-1,8.751092911E0,1.799981594E0,8.951570707E0
4.443806921E1,-5.071921349E-1,8.683106422E0,1.804623127E0,8.883143905E0
4.444305921E1,-5.101492405E-1,8.669492722E0,1.806785107E0,8.870446929E0
4.444804921E1,-5.502538681E-1,8.743714333E0,1.782281160E0,8.940461162E0
4.445303921E1,-5.797293186E-1,8.888846397E0,1.685516834E0,9.065795241E0
4.445802921E1,-5.843713284E-1,9.092759132E0,1.542696953E0,9.241194316E0
4.446301921E1,-6.601848602E-1,9.276314735E0,1.390058637E0,9.403091095E0
4.446800921E1,-7.354085445E-1,9.549586296E0,1.225949287E0,9.656002061E0
4.447299921E1,-7.890961170E-1,9.819003105E0,1.133352637E0,9.915643341E0
4.447798921E1,-9.269723892E-1,1.012041473E1,1.171741486E0,1.023010510E1
4.448297921E1,-1.173146009E0,1.041313648E1,1.453242064E0,1.057930033E1
4.448796921E1,-1.462953329E0,1.081686401E1,1.938254595E0,1.108609987E1
4.449295921E1,-1.779447317E0,1.114007187E1,2.745804310E0,1.161064491E1
4.449794921E1,-2.038401604E0,1.151915550E1,3.893762112E0,1.232912844E1
4.450293921E1,-2.277494431E0,1.180546570E1,5.377262115E0,1.317083707E1
4.450792921E1,-2.409574032E0,1.203715134E1,6.809081078E0,1.403790029E1
4.451291921E1,-2.409801960E0,1.193400669E1,7.998935699E0,1.456745117E1
4.451790921E1,-1.945546985E0,1.152927017E1,8.198461533E0,1.428019591E1
4.452289921E1,-1.351035595E0,1.057377911E1,6.915900707E0,1.270668267E1
4.452788921E1,-1.079213619E0,9.302935600E0,4.946428299E0,1.059133919E1
4.453287921E1,-1.486451626E0,7.581589222E0,2.835136890E0,8.229704415E0
4.453786921E1,-2.593737364E0,5.423942566E0,1.658955097E0,6.236886923E0
4.454285921E1,-3.719555855E0,2.904222488E0,1.282700419E0,4.890288783E0
4.454784921E1,-4.709911346E0,1.653966904E-1,1.178732514E0,4.857986342E0
4.455283921E1,-5.194554329E0,-2.501900673E0,9.817001820E-1,5.848644022E0
4.455782921E1,-4.873845577E0,-4.981648445E0,8.504590988E-1,7.021002252E0
4.456281921E1,-3.726115704E0,-8.680690765E0,1.926302910E-2,9.446623813E0
4.456780921E1,-2.323693275E0,-1.563931274E1,7.432119846E-1,1.582845594E1
4.457279921E1,2.352168560E-1,-2.689109612E1,2.757202148E0,2.703310084E1
4.457778921E1,4.378891468E0,-3.989589691E1,4.656452179E0,4.040470057E1
4.458277921E1,9.662675858E0,-5.206723785E1,8.862067223E0,5.369265125E1
4.458776921E1,1.627897453E1,-6.046865845E1,1.409260750E1,6.418773444E1
4.459275921E1,2.271491241E1,-6.314042664E1,1.837940407E1,6.957358131E1
4.459774921E1,2.676613998E1,-5.937745667E1,1.854232788E1,6.771946938E1
4.460273921E1,2.617964172E1,-5.124784088E1,1.350762939E1,5.911151231E1
4.460772921E1,2.192040253E1,-4.133201599E1,9.035541534E0,4.764956037E1
4.461271921E1,1.652977180E1,-3.281291962E1,5.810481071E0,3.719788623E1
4.461770921E1,1.216785049E1,-2.662041092E1,3.571447372E0,2.948657490E1
4.462269921E1,8.962644577E0,-2.228480721E1,1.480184078E0,2.406517349E1
4.462768921E1,6.658676624E0,-1.951234055E1,-5.765330791E-1,2.062527087E1
4.463267921E1,5.481311798E0,-1.802055359E1,-2.189172029E0,1.896253160E1
4.463766921E1,5.286206722E0,-1.766235161E1,-3.733080864E0,1.881059644E1
4.464265921E1,6.143770218E0,-1.799778557E1,-5.395483971E0,1.976809159E1
4.464764921E1,7.838796616E0,-1.835242844E1,-6.957007408E0,2.113429237E1
4.465263921E1,9.575872421E0,-1.849677849E1,-7.885180473E0,2.227115215E1
4.465762921E1,1.098782730E1,-1.842251587E1,-7.724284172E0,2.279881588E1
4.466261921E1,1.154503727E1,-1.788464928E1,-6.494338989E0,2.225589819E1
4.466760921E1,1.142023468E1,-1.697966003E1,-4.656528950E0,2.098604005E1
4.467259921E1,1.101507092E1,-1.604484558E1,-2.435039520E0,1.961372668E1
4.467758926E1,1.043402863E1,-1.518453693E1,1.856021881E-1,1.842480837E1
4.468257932E1,9.656160355E0,-1.428935432E1,2.905870676E0,1.748917277E1
4.468756937E1,8.830186844E0,-1.331169510E1,5.607973576E0,1.692993779E1
4.469255942E1,8.117372513E0,-1.223481369E1,8.071663857E0,1.675512339E1
4.469754947E1,7.590800285E0,-1.097944164E1,9.957256317E0,1.665278779E1
4.470253952E1,7.223831177E0,-9.674415588E0,1.112673092E1,1.641895840E1
4.470752958E1,6.969805717E0,-8.307175636E0,1.107039261E1,1.549648190E1
4.471251963E1,6.805644512E0,-6.771961212E0,1.040494537E1,1.415765320E1
4.471750968E1,6.763321400E0,-5.159536362E0,9.395422935E0,1.267427726E1
4.472249973E1,6.652006149E0,-3.539282799E0,8.361984253E0,1.125604234E1
4.472748978E1,6.434597969E0,-1.966220856E0,7.892738819E0,1.037137414E1
4.473247984E1,6.115130424E0,-4.593696594E-1,7.387078762E0,9.600769408E0
4.473746989E1,5.719721794E0,8.977727890E-1,6.461200714E0,8.675732133E0
4.474245994E1,5.308031082E0,2.150958538E0,5.497639179E0,7.938882361E0
4.474744999E1,4.858410835E0,3.381764412E0,4.817662716E0,7.632192374E0
4.475244004E1,4.337449074E0,4.604737282E0,4.680551529E0,7.869220579E0
4.475743010E1,3.860047102E0,5.882335663E0,5.170623779E0,8.731390883E0
4.476242015E1,3.437520027E0,7.174036026E0,5.779332638E0,9.832803394E0
4.476741020E1,3.014190674E0,8.379549026E0,6.087852478E0,1.078722092E1
4.477240025E1,2.553422451E0,9.494225502E0,5.930812836E0,1.148193472E1
4.477739031E1,2.047678709E0,1.043671227E1,5.451288700E0,1.195133882E1
4.478238036E1,1.001608372E0,1.110404110E1,4.320475101E0,1.195698345E1
4.478737041E1,-1.380577922E0,1.157328796E1,1.717525482E0,1.178120891E1
4.479236046E1,-3.747704983E0,1.205119228E1,-1.058830738E0,1.266481941E1
4.479735051E1,-5.244560242E0,1.281341553E1,-3.483032703E0,1.427657334E1
4.480234057E1,-6.157893181E0,1.380949974E1,-5.533096313E0,1.610084117E1
4.480733062E1,-6.368903160E0,1.463707066E1,-7.262071133E0,1.753694506E1
4.481232067E1,-5.475774288E0,1.540535831E1,-8.916738510E0,1.862303398E1
4.481731072E1,-4.106038094E0,1.602683640E1,-9.956714630E0,1.930945882E1
4.482230077E1,-3.183357000E0,1.673478127E1,-1.043737698E1,1.997812564E1
4.482729083E1,-2.571273088E0,1.729605865E1,-1.022314930E1,2.025531713E1
4.483228088E1,-2.362891912E0,1.776544952E1,-9.388203621E0,2.023197524E1
4.483727088E1,-3.121435642E0,1.818874168E1,-8.692617416E0,2.039939416E1
4.484226088E1,-4.162950039E0,1.817978668E1,-7.883977413E0,2.024825663E1
4.484725088E1,-4.634919167E0,1.767809486E1,-6.253012657E0,1.931573662E1
4.485224088E1,-5.211083412E0,1.690994835E1,-3.997888088E0,1.814069604E1
4.485723088E1,-5.998922348E0,1.622613144E1,-2.854816437E0,1.753352183E1
4.486222088E1,-6.952367306E0,1.552994633E1,-2.071235657E0,1.714073106E1
4.486721088E1,-7.650844574E0,1.468395519E1,-1.205010176E0,1.660138586E1
4.487220088E1,-8.221335411E0,1.358636665E1,-2.435410619E-1,1.588203473E1
4.487719088E1,-8.449802399E0,1.227149677E1,7.416065335E-1,1.491773354E1
4.488218088E1,-8.471072197E0,1.091185570E1,1.615596652E0,1.390819224E1
4.488717088E1,-8.196203232E0,9.676838875E0,2.306583643E0,1.288950294E1
4.489216088E1,-7.616397858E0,8.644303322E0,2.768213749E0,1.184890305E1
4.489715088E1,-6.821568489E0,7.827157021E0,3.043993473E0,1.081961552E1
4.490214088E1,-6.236362457E0,6.944064140E0,2.973121643E0,9.795493647E0
4.490713088E1,-5.798061848E0,6.039871216E0,2.656715155E0,8.783831790E0
4.491212088E1,-5.474827766E0,5.109250069E0,2.238884926E0,7.816059176E0
4.491711088E1,-5.322466850E0,4.252490520E0,1.703001976E0,7.022289137E0
4.492210088E1,-5.283885479E0,3.514908314E0,1.027679801E0,6.428853085E0
4.492709088E1,-5.296940804E0,2.829459667E0,3.181893229E-1,6.013706705E0
4.493208088E1,-5.351949692E0,2.179512978E0,-3.374992311E-1,5.788570467E0
4.493707088E1,-5.608797550E0,1.493502140E0,-9.909708500E-1,5.888223996E0
4.494206088E1,-6.015549660E0,8.989171982E-1,-1.419015884E0,6.245678179E0
4.494705088E1,-6.440988064E0,3.460683823E-1,-1.725685596E0,6.677131221E0
4.495204088E1,-6.759142399E0,-6.700515747E-3,-2.120886803E0,7.084081570E0
4.495703088E1,-7.133489609E0,-2.259664536E-1,-3.748957634E0,8.061787530E0
4.496202088E1,-7.344194412E0,3.115940094E-2,-6.129453182E0,9.566000146E0
4.496701088E1,-7.506900787E0,7.959899902E-1,-7.505234718E0,1.064498510E1
4.497200088E1,-7.532275200E0,1.869532108E0,-6.534963131E0,1.014574113E1
4.497699088E1,-7.138865471E0,3.267642021E0,-4.834444523E0,9.220235270E0
4.498198088E1,-6.577935219E0,4.802415848E0,-3.511033773E0,8.869035341E0
4.498697088E1,-6.239116669E0,5.963363171E0,-2.492099524E0,8.983253149E0
4.499196088E1,-5.862636566E0,6.913166046E0,-1.733545184E0,9.228626723E0
4.499695088E1,-5.432791710E0,7.814439774E0,-1.313159227E0,9.607553377E0
4.500194088E1,-4.921818733E0,8.736340523E0,-1.181784153E0,1.009675983E1
4.500693088E1,-4.428499222E0,9.575765610E0,-1.044311285E0,1.060176770E1
4.501192088E1,-3.951040030E0,1.029666805E1,-8.170287609E-1,1.105891614E1
4.501691088E1,-3.568640232E0,1.082250023E1,-6.486827135E-1,1.141413569E1
4.502190088E1,-3.221457481E0,1.126827621E1,-4.485948682E-1,1.172830229E1
4.502689088E1,-2.928594589E0,1.159338951E1,-2.482466698E-1,1.196014101E1
4.503188088E1,-2.701566458E0,1.180771065E1,-1.601526141E-1,1.211388216E1
4.503687088E1,-2.547099113E0,1.190674496E1,-7.649451494E-2,1.217637634E1
4.504186088E1,-2.409663200E0,1.189079952E1,1.944303513E-2,1.213251697E1
4.504685088E1,-2.312751293E0,1.169319820E1,1.180367470E-1,1.192030350E1
4.505184088E1,-2.143708229E0,1.144583511E1,1.812039018E-1,1.164626383E1
4.505683088E1,-1.907502294E0,1.113679695E1,2.691234946E-1,1.130217850E1
4.506182088E1,-1.724042058E0,1.080436420E1,5.613225102E-1,1.095544111E1
4.506681088E1,-1.471441031E0,1.056567287E1,1.073839664E0,1.072155369E1
4.507180088E1,-1.310408115E0,1.037973499E1,1.688335896E0,1.059747829E1
4.507679088E1,-1.123719931E0,1.033966351E1,2.310359240E0,1.065406719E1
4.508178088E1,-9.379308224E-1,1.041878605E1,2.900457144E0,1.085557316E1
4.508677088E1,-8.177809715E-1,1.059530067E1,3.345356464E0,1.114094125E1
4.509176088E1,-6.245205402E-1,1.084509373E1,3.699908257E0,1.147586184E1
4.509675088E1,-4.136791229E-1,1.122768116E1,4.004571438E0,1.192763795E1
4.510174088E1,-1.976618767E-1,1.167573929E1,4.039683819E0,1.235641548E1
4.510673088E1,-2.249574661E-2,1.216027737E1,3.954739571E0,1.278721302E1
4.511172088E1,2.139322758E-1,1.261630630E1,3.932141542E0,1.321660656E1
4.511671088E1,5.370573997E-1,1.300522041E1,4.098973751E0,1.364645648E1
4.512170088E1,9.938068390E-1,1.324291039E1,4.636332989E0,1.406619746E1
4.512669088E1,1.528212309E0,1.326433086E1,5.617921829E0,1.448581899E1
4.513168088E1,2.204308033E0,1.304037094E1,6.723918915E0,1.483648657E1
4.513667088E1,2.815252066E0,1.235515785E1,7.425643921E0,1.468726514E1
4.514166088E1,2.984750509E0,1.120388508E1,7.511583328E0,1.381519672E1
4.514665088E1,2.376449585E0,9.065717697E0,6.875302792E0,1.162344779E1
4.515164088E1,5.041451454E-1,6.259068966E0,6.401494503E0,8.967119856E0
4.515663088E1,-1.457227230E0,3.146032333E0,6.255327702E0,7.151933675E0
4.516162088E1,-2.743513584E0,-2.939128876E-2,6.778297424E0,7.312526691E0
4.516661088E1,-3.155231953E0,-3.273365021E0,7.016163349E0,8.360439903E0
4.517160088E1,-2.846545696E0,-6.944080353E0,6.552248001E0,9.962681778E0
4.517659088E1,-2.499206781E0,-1.283273983E1,5.565488815E0,1.420914888E1
4.518158088E1,-1.820523500E0,-2.267623901E1,5.800406933E0,2.347702797E1
4.518657088E1,8.485202789E-1,-3.475048065E1,5.773649216E0,3.523706738E1
4.519156088E1,4.385975361E0,-4.625124359E1,5.413869858E0,4.677311515E1
4.519655088E1,9.252298355E0,-5.673895264E1,5.193014145E0,5.772244942E1
4.520154088E1,1.451275826E1,-6.380312729E1,5.575891495E0,6.567000662E1
4.520653088E1,1.809269905E1,-6.597780609E1,7.376872063E0,6.881013659E1
4.521152088E1,1.960015678E1,-6.434434509E1,1.029372025E1,6.804646624E1
4.521651088E1,2.049969482E1,-5.826545715E1,1.182728863E1,6.288867737E1
4.522150088E1,1.945025444E1,-4.815041351E1,1.045641327E1,5.297274108E1
4.522649088E1,1.512183285E1,-3.849861908E1,7.167108536E0,4.197833899E1
4.523148088E1,1.158946419E1,-3.086067772E1,2.836630583E0,3.308690953E1
4.523647088E1,9.241430283E0,-2.457740784E1,-1.575170159E0,2.630464162E1
4.524146088E1,7.595963478E0,-1.968795013E1,-5.245881081E0,2.174473063E1
4.524645088E1,7.112462044E0,-1.638618851E1,-8.487558365E0,1.977708111E1
4.525144088E1,8.348687172E0,-1.473232269E1,-1.049597168E1,1.992253325E1
4.525643088E1,1.090059280E1,-1.424864960E1,-1.033174515E1,2.070246112E1
4.526142088E1,1.321562958E1,-1.428864765E1,-8.575508118E0,2.126870133E1
4.526641093E1,1.564416027E1,-1.454026222E1,-5.742276192E0,2.211634490E1
4.527140098E1,1.795941734E1,-1.481550503E1,-2.765875101E0,2.344546706E1
4.527639103E1,1.992314911E1,-1.495409870E1,6.627745628E-1,2.491979552E1
4.528138109E1,2.064406967E1,-1.493512154E1,3.917571545E0,2.577950416E1
4.528637114E1,1.966419411E1,-1.449606705E1,7.254603386E0,2.548422571E1
4.529136119E1,1.709333038E1,-1.353565311E1,1.029869080E1,2.411345850E1
4.529635124E1,1.410053921E1,-1.220064354E1,1.214233685E1,2.225123037E1
4.530134130E1,1.129545975E1,-1.076941299E1,1.287172508E1,2.022990296E1
4.530633135E1,8.761463165E0,-9.496304512E0,1.275109673E1,1.815305770E1
4.531132140E1,6.817237854E0,-8.329504013E0,1.167734814E1,1.588130437E1
4.531631145E1,5.424645901E0,-7.187191010E0,1.067306519E1,1.396412612E1
4.532130150E1,3.975900173E0,-6.227287292E0,9.995240211E0,1.242946966E1
4.532629156E1,3.045651197E0,-5.277620316E0,9.272636414E0,1.109554205E1
4.533128161E1,2.088093996E0,-4.410396576E0,8.798978806E0,1.006149902E1
4.533627166E1,1.216849804E0,-3.479835510E0,8.022271156E0,8.828749239E0
4.534126171E1,3.347547054E-1,-2.505530357E0,7.318786621E0,7.743021419E0
4.534625176E1,-3.845198154E-1,-1.425629616E0,6.212242126E0,6.385313424E0
4.535124182E1,-1.092954874E0,-2.477893829E-1,4.957101822E0,5.082205073E0
4.535623187E1,-1.719015241E0,9.584016800E-1,3.769770622E0,4.252613046E0
4.536122192E1,-2.322530270E0,2.202464104E0,2.519654274E0,4.073530734E0
4.536621197E1,-3.222465277E0,3.326998711E0,1.273539901E0,4.803655562E0
4.537120202E1,-4.632925987E0,4.395531178E0,-9.441711903E-1,6.455707302E0
4.537619208E1,-8.772590637E0,5.447275162E0,-8.295639038E0,1.324570799E1
4.538118213E1,-1.177516747E1,6.804853439E0,-1.291334534E1,1.875406854E1
4.538617218E1,-1.269520187E1,8.323442459E0,-1.438973141E1,2.091679265E1
4.539116223E1,-1.176771164E1,9.490284920E0,-1.191617489E1,1.924940958E1
4.539615228E1,-1.026148605E1,1.024430180E1,-7.872944355E0,1.649930508E1
4.540114234E1,-8.668901443E0,1.093610573E1,-3.782347679E0,1.445871414E1
4.540613239E1,-7.276320457E0,1.142082119E1,-7.236735225E-1,1.356110982E1
4.541112244E1,-6.101489067E0,1.187709999E1,1.542474747E0,1.344146203E1
4.541611249E1,-5.228916168E0,1.233524323E1,2.852854490E0,1.369812281E1
4.542110255E1,-4.897690773E0,1.295977402E1,3.431713104E0,1.427304355E1
4.542609260E1,-4.734021664E0,1.360873413E1,3.676520348E0,1.487028606E1
4.543108265E1,-4.694284439E0,1.420740318E1,3.733693838E0,1.542164327E1
4.543607265E1,-4.683365822E0,1.538645744E1,3.742534637E0,1.651313276E1
4.544106265E1,-4.612497330E0,1.679910469E1,3.788327932E0,1.782796900E1
4.544605265E1,-4.635279655E0,1.797175217E1,3.280557871E0,1.884759277E1
4.545104265E1,-4.804742813E0,1.846296883E1,2.323818445E0,1.921892046E1
4.545603265E1,-5.350471020E0,1.830876160E1,1.191399813E0,1.911171695E1
4.546102265E1,-5.831727028E0,1.813836670E1,-1.051226258E-1,1.905309522E1
4.546601265E1,-6.475437164E0,1.763056755E1,-8.139814138E-1,1.879975437E1
4.547100265E1,-7.230017662E0,1.685956192E1,-1.394070625E0,1.839732090E1
4.547599265E1,-8.510357857E0,1.597225571E1,-1.537007093E0,1.816319174E1
4.548098265E1,-1.041996574E1,1.480891228E1,-1.410494328E0,1.816229785E1
4.548597265E1,-1.192787743E1,1.370354652E1,-1.083535790E0,1.819987629E1
4.549096265E1,-1.329876232E1,1.266622639E1,-7.214756012E-1,1.837963267E1
4.549595265E1,-1.455097961E1,1.152299690E1,-3.293513656E-1,1.856391493E1
4.550094265E1,-1.524956894E1,1.033187866E1,1.090422273E-3,1.842001821E1
4.550593265E1,-1.584856033E1,9.160139084E0,6.905169785E-2,1.830545768E1
4.551092265E1,-1.605036926E1,8.041411400E0,1.459019482E-1,1.795271395E1
4.551591265E1,-1.575086975E1,6.917374134E0,1.046413183E-2,1.720290883E1
4.552090265E1,-1.430533981E1,6.084786415E0,-3.436522782E-1,1.554945239E1
4.552589265E1,-1.204223537E1,5.615447998E0,-7.854390144E-1,1.331035700E1
4.553088265E1,-9.848484993E0,5.400744438E0,-1.359917879E0,1.131415369E1
4.553587265E1,-8.152260780E0,5.251290321E0,-2.170717955E0,9.937173759E0
4.554086265E1,-6.511846542E0,4.988007545E0,-2.808154345E0,8.670068944E0
4.554585265E1,-5.244099140E0,4.618869781E0,-3.381000996E0,7.763098710E0
4.555084265E1,-4.307573795E0,4.174148560E0,-3.787943840E0,7.094168502E0
4.555583265E1,-3.636227369E0,3.677221298E0,-3.967164516E0,6.517860098E0
4.556082265E1,-3.022454262E0,3.106186390E0,-4.077595711E0,5.950664705E0
4.556581265E1,-2.646215677E0,2.611609936E0,-4.083524704E0,5.522511917E0
4.557080265E1,-2.356106520E0,2.184022427E0,-3.854156017E0,5.017540284E0
4.557579265E1,-2.180502892E0,1.825789928E0,-3.534453154E0,4.536569278E0
4.558078265E1,-1.992122412E0,1.491456032E0,-3.231050491E0,4.078318290E0
4.558577265E1,-1.697861433E0,1.353074551E0,-2.976155758E0,3.683890237E0
4.559076265E1,-1.730643749E0,1.388921261E0,-2.720456600E0,3.510714196E0
4.559575265E1,-1.751953363E0,1.551234245E0,-2.477011681E0,3.407529184E0
4.560074265E1,-1.773121595E0,1.928619385E0,-2.270751238E0,3.466964682E0
4.560573265E1,-1.695789337E0,2.554393768E0,-2.188284636E0,3.766857927E0
4.561072265E1,-1.515452623E0,3.483205318E0,-2.155138016E0,4.367371728E0
4.561571265E1,-1.249764919E0,4.759819984E0,-2.153589725E0,5.371754587E0
4.562070265E1,-1.110534191E0,6.261337280E0,-2.098393440E0,6.696333755E0
4.562569265E1,-1.065107107E0,7.688053608E0,-1.885253906E0,7.987164936E0
4.563068265E1,-1.187677145E0,8.827150345E0,-1.513394117E0,9.034352327E0
4.563567265E1,-1.365330458E0,9.793992043E0,-9.610387087E-1,9.935290775E0
4.564066265E1,-1.564330816E0,1.054817200E1,-3.603268266E-1,1.066962505E1
4.564565265E1,-1.760440111E0,1.119530582E1,2.856364250E-1,1.133647256E1
4.565064265E1,-1.994040012E0,1.161356163E1,8.011177778E-1,1.181070696E1
4.565563265E1,-2.173657179E0,1.198759079E1,1.213680506E0,1.224337122E1
4.566062265E1,-2.282464027E0,1.224565792E1,1.476919532E0,1.254380609E1
4.566561265E1,-2.320396423E0,1.244053268E1,1.659238815E0,1.276339165E1
4.567060265E1,-2.344966412E0,1.257698536E1,1.857595921E0,1.292788037E1
4.567559265E1,-2.360888481E0,1.259285736E1,2.080554247E0,1.298008309E1
4.568058265E1,-2.363778830E0,1.255263710E1,2.267444849E0,1.297295089E1
4.568557265E1,-2.406501770E0,1.237012672E1,2.549687386E0,1.285737888E1
4.569056265E1,-2.519951582E0,1.211019039E1,2.932347059E0,1.271241624E1
4.569555265E1,-2.713398933E0,1.182569122E1,3.315502167E0,1.257784009E1
4.570054265E1,-2.900299549E0,1.147859001E1,3.611601830E0,1.237794142E1
4.570553265E1,-3.053927183E0,1.110992050E1,3.946280003E0,1.217907758E1
4.571052265E1,-3.204855919E0,1.071765518E1,4.336881161E0,1.199782365E1
4.571551265E1,-3.386182070E0,1.025895214E1,4.759309292E0,1.180522566E1
4.572050265E1,-3.609312773E0,9.798607826E0,5.073178768E0,1.160934954E1
4.572549265E1,-3.661394358E0,9.817185402E0,5.025009632E0,1.162039843E1
4.573048265E1,-3.635855675E0,9.622440338E0,4.998403072E0,1.143655708E1
4.573547265E1,-3.451206923E0,9.317492485E0,5.019201279E0,1.113188560E1
4.574046265E1,-2.957159996E0,9.043298721E0,5.026842594E0,1.076081751E1
4.574545265E1,-2.145715475E0,8.789485931E0,4.619766712E0,1.015880910E1
4.575044265E1,-1.396766663E0,8.177182198E0,4.015040398E0,9.216171396E0
4.575543265E1,-9.024059772E-1,6.883277893E0,3.277808189E0,7.677100861E0
4.576042265E1,-1.374256611E0,4.650265694E0,2.707601070E0,5.553796522E0
4.576541265E1,-2.503948689E0,1.896442413E0,2.386022568E0,3.944535024E0
4.577040265E1,-3.494750738E0,-7.541618347E-1,1.889272213E0,4.043685483E0
4.577539265E1,-4.054906368E0,-2.352131844E0,4.875431061E-1,4.713012640E0
4.578038265E1,-4.105204582E0,-3.134133339E0,-9.341665506E-1,5.248634450E0
4.578537265E1,-3.321071148E0,-4.771593094E0,-5.933033228E-1,5.843767882E0
4.579036265E1,-2.309845924E0,-8.636154175E0,6.837881804E-1,8.965830324E0
4.579535265E1,-1.755747795E-1,-1.521283531E1,2.241748810E0,1.537812155E1
4.580034270E1,3.794179916E0,-2.452888680E1,5.753480911E0,2.547870937E1
4.580533275E1,8.871361732E0,-3.564769363E1,9.958425522E0,3.806086388E1
4.581032281E1,1.454457951E1,-4.604495621E1,1.424668121E1,5.034531468E1
4.581531286E1,2.066426849E1,-5.356689072E1,1.927700424E1,6.056423587E1
