"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.457023196E1,-3.002156982E0,2.316582642E0,9.060807953E0,9.822308407E0
8.458025696E1,-2.953957214E0,2.323767700E0,9.137448578E0,9.880218928E0
8.459028096E1,-2.950813751E0,2.292931824E0,9.301058350E0,1.002369815E1
8.460030596E1,-2.986589355E0,2.255809021E0,9.543404388E0,1.025109544E1
8.461032996E1,-3.072061615E0,2.205663300E0,9.737101593E0,1.044574845E1
8.462035396E1,-3.142415314E0,2.132166138E0,9.887538757E0,1.059171040E1
8.463037896E1,-3.209924927E0,1.984573059E0,1.002929398E1,1.071582409E1
8.464040296E1,-3.232976990E0,1.823358307E0,1.014694931E1,1.080450628E1
8.465042796E1,-3.115920410E0,1.732796631E0,1.017389328E1,1.078052172E1
8.466045196E1,-2.897374878E0,1.656156006E0,1.006536896E1,1.060421077E1
8.467047696E1,-2.649640045E0,1.576521606E0,9.774074707E0,1.024883160E1
8.468050096E1,-2.456092529E0,1.475332031E0,9.416168976E0,9.842420093E0
8.469052596E1,-2.361489258E0,1.418600006E0,9.176816711E0,9.581389380E0
8.470054996E1,-2.337838440E0,1.417402496E0,9.071735229E0,9.474750576E0
8.471057496E1,-2.333796844E0,1.461410980E0,9.093290405E0,9.501066264E0
8.472059896E1,-2.353256378E0,1.458267517E0,9.214837646E0,9.621725032E0
8.473062396E1,-2.415077820E0,1.396146698E0,9.422455902E0,9.826723854E0
8.474064796E1,-2.504741364E0,1.316811676E0,9.607022095E0,1.001511836E1
8.475067196E1,-2.599045258E0,1.255439301E0,9.732910309E0,1.015188195E1
8.476069696E1,-2.658471680E0,1.244961090E0,9.825567627E0,1.025471496E1
8.477072096E1,-2.680326233E0,1.307680664E0,9.945617981E0,1.038313510E1
8.478074596E1,-2.656825104E0,1.385369110E0,1.000923569E1,1.044809869E1
8.479076996E1,-2.608625336E0,1.473685455E0,9.961185608E0,1.040201392E1
8.480079496E1,-2.498155060E0,1.586101685E0,9.874665527E0,1.030851670E1
8.481081896E1,-2.367476807E0,1.712438965E0,9.737251282E0,1.016619182E1
8.482084396E1,-2.186353455E0,1.869612122E0,9.531878357E0,9.956520272E0
8.483086796E1,-1.976489868E0,2.030527496E0,9.324559479E0,9.745612530E0
8.484089296E1,-1.746118927E0,2.219734039E0,9.145382080E0,9.571528817E0
8.485091696E1,-1.514101410E0,2.425556030E0,9.038204956E0,9.479713812E0
8.486094196E1,-1.284927979E0,2.614612885E0,9.037755890E0,9.495697551E0
8.487096596E1,-1.090182953E0,2.854414215E0,9.067094879E0,9.568092230E0
8.488098996E1,-8.599617004E-1,3.144660645E0,8.983418884E0,9.556685594E0
8.489101496E1,-5.999523926E-1,3.458408203E0,8.820108490E0,9.492883858E0
8.490103896E1,-3.772155762E-1,3.695215759E0,8.730444946E0,9.487759486E0
8.491106396E1,-2.942880249E-1,3.697760468E0,8.729696503E0,9.485127250E0
8.492108796E1,-3.406915283E-1,3.397185516E0,8.923992462E0,9.554819811E0
8.493111296E1,-4.712200928E-1,2.867287445E0,9.310339050E0,9.753245557E0
8.494113696E1,-6.176156616E-1,2.302362213E0,9.780960388E0,1.006724923E1
8.495116196E1,-7.393125916E-1,1.789229279E0,1.030397278E1,1.048426342E1
8.496118596E1,-7.705975342E-1,1.372196503E0,1.069615723E1,1.081131459E1
8.497121096E1,-7.364685059E-1,1.053509216E0,1.096260315E1,1.103770517E1
8.498123496E1,-7.032376099E-1,7.647596741E-1,1.112456635E1,1.117297529E1
8.499125896E1,-6.918612671E-1,5.132826233E-1,1.119506973E1,1.122816625E1
8.500128396E1,-7.494914246E-1,3.719764709E-1,1.115719849E1,1.118852903E1
8.501130796E1,-9.412426758E-1,2.628533936E-1,1.101529358E1,1.105855878E1
8.502133296E1,-1.275796967E0,1.645079041E-1,1.092697723E1,1.100243392E1
8.503135696E1,-1.693428497E0,1.675016785E-1,1.092817474E1,1.105987161E1
8.504138196E1,-2.086810455E0,2.987786865E-1,1.099059494E1,1.119094383E1
8.505140596E1,-2.322719879E0,5.170248413E-1,1.097517700E1,1.123017598E1
8.506143096E1,-2.455493774E0,7.220983887E-1,1.082234482E1,1.112088230E1
8.507145496E1,-2.489173737E0,8.491841125E-1,1.057580750E1,1.089792658E1
8.508147996E1,-2.471510468E0,8.381071472E-1,1.026460464E1,1.059117067E1
8.509150396E1,-2.383942566E0,7.355703735E-1,9.928254089E0,1.023691727E1
8.510152896E1,-2.200274506E0,6.524931335E-1,9.601483612E0,9.871952327E0
8.511155296E1,-1.987267456E0,6.661148071E-1,9.243577881E0,9.478220979E0
8.512157696E1,-1.748813324E0,7.072792053E-1,8.910819855E0,9.108309525E0
8.513160196E1,-1.537303162E0,7.333250427E-1,8.700507202E0,8.865658024E0
8.514162596E1,-1.333127747E0,7.626640320E-1,8.576115875E0,8.712557002E0
8.515165096E1,-1.160386963E0,7.750881958E-1,8.506360931E0,8.620060087E0
8.516167496E1,-9.963281250E-1,8.425978088E-1,8.510701904E0,8.610150272E0
8.517169996E1,-8.701405334E-1,9.966275024E-1,8.618178406E0,8.719140437E0
8.518172396E1,-6.845265198E-1,1.218765564E0,8.686735840E0,8.798485416E0
8.519174896E1,-4.739144897E-1,1.425335999E0,8.725056152E0,8.853405137E0
8.520177296E1,-3.014730835E-1,1.587448883E0,8.728349304E0,8.876652610E0
8.521179796E1,-1.031355286E-1,1.682950287E0,8.727301483E0,8.888686617E0
8.522182196E1,4.086502075E-2,1.785037994E0,8.701255646E0,8.882560464E0
8.523184696E1,1.137634277E-1,1.907183990E0,8.753946075E0,8.960014776E0
8.524187096E1,1.728904724E-1,1.986968079E0,8.827143860E0,9.049663087E0
8.525189496E1,1.594184875E-1,2.074236603E0,8.991502075E0,9.229029272E0
8.526191996E1,1.215472412E-1,2.132615204E0,9.233399048E0,9.477261172E0
8.527194396E1,5.897735596E-2,2.118694153E0,9.494156799E0,9.727864954E0
8.528196896E1,3.457809448E-2,2.039957886E0,9.742340698E0,9.953684047E0
8.529199296E1,1.266366577E-1,1.955982513E0,9.877359924E0,1.006996244E1
8.530201796E1,2.339634705E-1,1.906734924E0,9.921218719E0,1.010549147E1
8.531204196E1,3.513194275E-1,1.835483093E0,9.873617706E0,1.004891786E1
8.532206696E1,4.587959290E-1,1.778751068E0,9.794132996E0,9.964912955E0
8.533209096E1,5.004093933E-1,1.800156555E0,9.681866455E0,9.860502585E0
8.534211596E1,4.680766296E-1,1.875749359E0,9.696535950E0,9.887382910E0
8.535213996E1,4.102967834E-1,1.949994965E0,9.727671204E0,9.929673250E0
8.536216396E1,3.429368591E-1,1.981130219E0,9.710007935E0,9.915983901E0
8.537218896E1,2.947370911E-1,1.968855743E0,9.766440582E0,9.967277689E0
8.538221296E1,2.838098145E-1,1.971999207E0,9.811496887E0,1.001173312E1
8.539223796E1,3.272195435E-1,1.961071930E0,9.782606964E0,9.982598597E0
8.540226196E1,3.811074829E-1,1.880689087E0,9.647887115E0,9.836867395E0
8.541228696E1,4.914280701E-1,1.764680328E0,9.457483063E0,9.633254076E0
8.542231096E1,6.173162842E-1,1.686692505E0,9.223369904E0,9.396625106E0
8.543233596E1,7.569758606E-1,1.666035461E0,8.989556122E0,9.173919875E0
8.544235996E1,8.663983154E-1,1.724563751E0,8.791368256E0,9.000717859E0
8.545238496E1,8.872050476E-1,1.861977997E0,8.671317902E0,8.913240096E0
8.546240896E1,8.634045410E-1,2.076182556E0,8.596772919E0,8.885972430E0
8.547243387E1,8.164022827E-1,2.338886261E0,8.615184631E0,8.964279551E0
8.548245787E1,7.783813477E-1,2.594853973E0,8.753197632E0,9.162838722E0
8.549248188E1,7.720944214E-1,2.745440826E0,8.878187714E0,9.325008965E0
8.550250687E1,7.882608032E-1,2.811453552E0,8.973389740E0,9.436490322E0
8.551253087E1,8.652008057E-1,2.845133514E0,9.011710052E0,9.489693105E0
8.552255587E1,9.922865295E-1,2.841690674E0,9.046587524E0,9.534179791E0
8.553257987E1,1.064286804E0,2.794688416E0,9.120982819E0,9.598714358E0
8.554260487E1,1.098116455E0,2.756218414E0,9.275311890E0,9.738275532E0
8.555262887E1,1.099912720E0,2.736309814E0,9.551637268E0,9.996548099E0
8.556265388E1,1.083446960E0,2.757864990E0,9.845176849E0,1.028139990E1
8.557267787E1,1.092278595E0,2.818488922E0,1.009605515E1,1.053884632E1
8.558270287E1,1.062191162E0,2.824775848E0,1.030876282E1,1.074142446E1
8.559272687E1,9.978250122E-1,2.747087402E0,1.054601944E1,1.094352183E1
8.560275187E1,9.496252441E-1,2.622845764E0,1.074615326E1,1.110229336E1
8.561277588E1,9.003776550E-1,2.568209381E0,1.094134735E1,1.127472666E1
8.562279987E1,8.660989380E-1,2.555336151E0,1.117216736E1,1.149335433E1
8.563282487E1,8.421487427E-1,2.511776733E0,1.133173553E1,1.163728779E1
8.564284887E1,8.279283142E-1,2.439776459E0,1.141810593E1,1.170517481E1
8.565287387E1,7.937992859E-1,2.317630463E0,1.150208130E1,1.176007664E1
8.566289787E1,7.472460938E-1,2.213746490E0,1.158006912E1,1.181342673E1
8.567292287E1,6.337820435E-1,2.222278748E0,1.167122955E1,1.189780660E1
8.568294688E1,4.815486145E-1,2.355801086E0,1.177780792E1,1.202075070E1
8.569297187E1,2.851570129E-1,2.528392181E0,1.182525925E1,1.209590169E1
8.570299587E1,8.202941895E-2,2.661016388E0,1.181822388E1,1.211437793E1
8.571302087E1,-2.019300842E-1,2.761906586E0,1.165581161E1,1.198026912E1
8.572304487E1,-6.228547668E-1,2.781216431E0,1.160282181E1,1.194774400E1
8.573306988E1,-1.203647003E0,2.707270203E0,1.191821594E1,1.228095881E1
8.574309387E1,-1.883682861E0,2.543959808E0,1.250155289E1,1.289607759E1
8.575311787E1,-2.466870117E0,2.302212524E0,1.304432419E1,1.347367894E1
8.576314287E1,-2.821931763E0,1.834435272E0,1.340836716E1,1.382435393E1
8.577316687E1,-2.987487488E0,1.133742371E0,1.350461700E1,1.387750459E1
8.578319187E1,-2.817141724E0,3.929328918E-1,1.310824127E1,1.341330209E1
8.579321587E1,-2.507435760E0,-2.290237427E-1,1.232462082E1,1.257918774E1
8.580324088E1,-2.154769135E0,-6.239025879E-1,1.137873779E1,1.159775660E1
8.581326487E1,-1.892364807E0,-7.732919312E-1,1.039348663E1,1.059261957E1
8.582328987E1,-1.763782196E0,-7.012916565E-1,9.461973724E0,9.650475863E0
8.583331387E1,-1.797761536E0,-4.616400146E-1,8.725954285E0,8.921173478E0
8.584333887E1,-2.061363373E0,-1.122665405E-1,8.246950378E0,8.501412428E0
8.585336288E1,-2.468367004E0,3.164419556E-1,8.050109711E0,8.425985849E0
8.586338787E1,-2.906954956E0,7.421566772E-1,8.051756287E0,8.592552761E0
8.587341187E1,-3.244503021E0,1.106049957E0,8.058492279E0,8.757250948E0
8.588343587E1,-3.438948669E0,1.383423157E0,7.981252899E0,8.800035535E0
8.589346087E1,-3.454815674E0,1.527723083E0,7.777825928E0,8.646633178E0
8.590348487E1,-3.310665436E0,1.517394562E0,7.515122223E0,8.351051066E0
8.591350987E1,-3.073408813E0,1.407972107E0,7.307054901E0,8.051166283E0
8.592353388E1,-2.837050323E0,1.268611908E0,7.206164703E0,7.847741104E0
8.593355887E1,-2.605481873E0,1.110690308E0,7.243137817E0,7.777224067E0
8.594358287E1,-2.402803345E0,9.457333374E-1,7.356751556E0,7.796772981E0
8.595360787E1,-2.228865051E0,7.816744995E-1,7.440427551E0,7.806331827E0
8.596363187E1,-2.036814423E0,7.180567932E-1,7.428602142E0,7.736171426E0
8.597365687E1,-1.848955078E0,7.433541870E-1,7.343878326E0,7.609451965E0
8.598368087E1,-1.644480286E0,8.577163696E-1,7.270381165E0,7.503228309E0
8.599370487E1,-1.404828644E0,1.022673340E0,7.195836182E0,7.402665914E0
8.600372987E1,-1.074016571E0,1.186582489E0,7.138655090E0,7.315865369E0
8.601375387E1,-8.226892090E-1,1.326990509E0,7.183112640E0,7.350838629E0
8.602377887E1,-6.900650024E-1,1.461710358E0,7.304809570E0,7.481512530E0
8.603380287E1,-5.697152710E-1,1.693877563E0,7.446265411E0,7.657719325E0
8.604382788E1,-4.155358887E-1,1.984123993E0,7.619006195E0,7.884077213E0
8.605385187E1,-3.125500488E-1,2.247576141E0,7.849826202E0,8.171233533E0
8.606387687E1,-2.507286072E-1,2.447560272E0,8.155041504E0,8.518105309E0
8.607390087E1,-2.071691895E-1,2.577639771E0,8.452323303E0,8.839056233E0
8.608392587E1,-1.824705505E-1,2.644400940E0,8.676706696E0,9.072562533E0
8.609394987E1,-1.686991882E-1,2.633174286E0,8.910071411E0,9.292547486E0
8.610397487E1,-7.214996338E-2,2.578837280E0,9.202862549E0,9.557629749E0
8.611399888E1,1.317260742E-2,2.639012146E0,9.493558044E0,9.853537586E0
8.612402287E1,1.493893433E-1,2.665656738E0,9.823921051E0,1.018024891E1
8.613404787E1,2.225871277E-1,2.496209106E0,1.015338593E1,1.045809976E1
8.614407187E1,2.155517578E-1,2.320624237E0,1.040186920E1,1.065976746E1
8.615409687E1,3.607498169E-1,2.285746765E0,1.047476761E1,1.072732656E1
8.616412088E1,6.261479187E-1,2.240690460E0,1.051308792E1,1.076744039E1
8.617414587E1,8.792715454E-1,2.033521271E0,1.057206528E1,1.080170780E1
8.618416987E1,9.870474243E-1,1.695524139E0,1.062206131E1,1.080172445E1
8.619419487E1,1.055904236E0,1.403331757E0,1.057056839E1,1.071546499E1
8.620421887E1,1.179846497E0,1.287023621E0,1.039633072E1,1.054192392E1
8.621424387E1,1.299148407E0,1.332379303E0,1.019470001E1,1.036315249E1
8.622426787E1,1.389859772E0,1.421144714E0,9.995314636E0,1.019105869E1
8.623429288E1,1.462758179E0,1.415755920E0,9.817484436E0,1.002631672E1
8.624431687E1,1.475930786E0,1.351389771E0,9.774972839E0,9.977711161E0
8.625434087E1,1.442699890E0,1.320703583E0,9.931696930E0,1.012246239E1
8.626436587E1,1.380279694E0,1.325792999E0,1.017973114E1,1.035808019E1
8.627438987E1,1.293609924E0,1.340312805E0,1.041219772E1,1.057751041E1
8.628441488E1,1.121168518E0,1.385668488E0,1.069181625E1,1.083937410E1
8.629443887E1,9.852511597E-1,1.417252808E0,1.095886093E1,1.109396044E1
8.630446387E1,9.030720520E-1,1.543141022E0,1.116662888E1,1.130886483E1
8.631448787E1,7.595205688E-1,1.681453400E0,1.130568970E1,1.145525105E1
8.632451287E1,6.342311096E-1,1.871109009E0,1.137813904E1,1.154839149E1
8.633453687E1,6.240522766E-1,2.179168396E0,1.139640106E1,1.161964601E1
8.634456187E1,7.089257812E-1,2.536924438E0,1.130883316E1,1.161155755E1
8.635458588E1,8.304730225E-1,2.838996277E0,1.118249588E1,1.156709987E1
8.636461087E1,9.093589783E-1,3.009192352E0,1.114088242E1,1.157589881E1
8.637463487E1,9.717791748E-1,3.050356750E0,1.113579300E1,1.158684240E1
8.638465887E1,1.046473846E0,3.058739319E0,1.110031677E1,1.156148893E1
8.639468387E1,1.089135132E0,3.030148773E0,1.113055389E1,1.158694295E1
8.640470788E1,1.119372253E0,2.889591064E0,1.120150635E1,1.162224054E1
8.641473287E1,1.117276611E0,2.620001678E0,1.133892059E1,1.169118625E1
8.642475687E1,1.151255951E0,2.317331085E0,1.148711243E1,1.177493803E1
8.643478187E1,1.181792450E0,2.092947693E0,1.161195282E1,1.185809899E1
8.644480587E1,1.150657196E0,1.911225586E0,1.180505127E1,1.201399312E1
8.645483087E1,1.099912720E0,1.738335114E0,1.198093552E1,1.215625077E1
8.646485487E1,9.840536499E-1,1.531614990E0,1.208886108E1,1.222516946E1
8.647488046E1,8.869056702E-1,1.238973541E0,1.207778412E1,1.217351742E1
8.648490446E1,7.717950439E-1,8.668473816E-1,1.194980026E1,1.200603258E1
8.649492946E1,6.372248840E-1,5.264552307E-1,1.169832321E1,1.172748808E1
8.650495346E1,5.706134033E-1,3.195854187E-1,1.134311188E1,1.136195061E1
8.651497746E1,6.724017334E-1,4.053570557E-1,1.078282700E1,1.081137348E1
8.652500246E1,8.518785095E-1,6.932084656E-1,1.005698639E1,1.011677865E1
8.653502646E1,1.003662872E0,9.662406921E-1,9.294621735E0,9.398454842E0
8.654505146E1,1.077609100E0,1.180145874E0,8.506061554E0,8.654886990E0
8.655507546E1,1.091979218E0,1.375938721E0,7.828720093E0,8.023371128E0
8.656510046E1,1.068777466E0,1.615141296E0,7.325616302E0,7.577309608E0
8.657512446E1,1.003662872E0,1.853146362E0,7.032226410E0,7.341232790E0
8.658514946E1,8.680448914E-1,2.064506836E0,6.891968079E0,7.246717492E0
8.659517346E1,6.818321228E-1,2.286195831E0,6.928641815E0,7.327868983E0
8.660519846E1,5.387297058E-1,2.539768524E0,7.102879486E0,7.562509560E0
8.661522246E1,4.827461243E-1,2.777474213E0,7.220235443E0,7.751077775E0
8.662524746E1,4.957690430E-1,3.006348267E0,7.328460388E0,7.936639623E0
8.663527146E1,4.343966675E-1,3.104095001E0,7.439828796E0,8.073113325E0
8.664529546E1,3.698808289E-1,3.035836945E0,7.588469696E0,8.181564038E0
8.665532046E1,3.170407104E-1,2.932851105E0,7.740403748E0,8.283476359E0
8.666534446E1,2.381547546E-1,2.673290863E0,7.895481262E0,8.339174185E0
8.667536946E1,1.272354126E-1,2.338586884E0,8.306825867E0,8.630673985E0
8.668539346E1,-6.586303711E-3,2.005230103E0,8.826994171E0,9.051895782E0
8.669541846E1,-6.661148071E-2,1.728455658E0,9.307045898E0,9.466419566E0
8.670544246E1,-6.421646118E-2,1.464853821E0,9.634714508E0,9.745647445E0
8.671546746E1,-6.586303711E-2,1.246757355E0,9.828411713E0,9.907392121E0
8.672549146E1,-1.631607056E-1,1.099912720E0,1.004920258E1,1.011053420E1
8.673551646E1,-3.535647583E-1,1.001417542E0,1.022957748E1,1.028455641E1
8.674554046E1,-5.545967102E-1,9.349557495E-1,1.039019348E1,1.044690578E1
8.675556546E1,-7.765850830E-1,9.331594849E-1,1.042836411E1,1.049879274E1
8.676558946E1,-9.012757874E-1,9.282197571E-1,1.038390656E1,1.046419635E1
8.677561446E1,-9.626481628E-1,9.791139221E-1,1.030906219E1,1.040010187E1
8.678563846E1,-7.797285461E-1,1.110690308E0,1.001956421E1,1.011104725E1
8.679566246E1,-2.808160400E-1,1.325343933E0,9.470805359E0,9.567212151E0
8.680568746E1,2.911445618E-1,1.558708649E0,8.891659698E0,9.031940545E0
8.681571146E1,7.402107239E-1,1.661694489E0,8.443491669E0,8.637227104E0
8.682573646E1,9.485774231E-1,1.653012543E0,8.145461426E0,8.365452255E0
8.683576046E1,9.442364502E-1,1.648372192E0,7.993826752E0,8.216445673E0
8.684578546E1,8.945397949E-1,1.771266632E0,8.074059906E0,8.314326809E0
8.685580946E1,9.777667236E-1,1.920506287E0,8.297994232E0,8.573277112E0
8.686583446E1,1.091230774E0,1.905088348E0,8.551267548E0,8.828608208E0
8.687585846E1,1.132694550E0,1.696871338E0,8.791218567E0,9.024848651E0
8.688588346E1,1.030008087E0,1.530716858E0,8.972491608E0,9.160219234E0
8.689590746E1,8.821156311E-1,1.559307404E0,9.145232391E0,9.319058056E0
8.690593246E1,8.598120117E-1,1.749112701E0,9.291927338E0,9.494134273E0
8.691595646E1,8.668473816E-1,1.992356873E0,9.451046448E0,9.697586774E0
8.692598046E1,9.184899902E-1,2.237397308E0,9.519154816E0,9.821602669E0
8.693600546E1,1.017583923E0,2.528841248E0,9.463470612E0,9.848237970E0
8.694602946E1,1.182091827E0,2.833906860E0,9.322613525E0,9.815268317E0
8.695605446E1,1.352587280E0,3.085234222E0,9.091194763E0,9.695255787E0
8.696607846E1,1.453028412E0,3.277733917E0,8.828041992E0,9.528334409E0
8.697610346E1,1.413061523E0,3.455713806E0,8.797655182E0,9.557062178E0
8.698612746E1,1.293759613E0,3.597618713E0,8.983568573E0,9.763256560E0
8.699615246E1,1.140927429E0,3.754342804E0,9.206754456E0,1.000805340E1
8.700617646E1,1.006656647E0,3.952680359E0,9.461225281E0,1.030300070E1
8.701620146E1,9.418414307E-1,4.190386047E0,9.721384277E0,1.062787433E1
8.702622546E1,9.351054382E-1,4.453389130E0,9.885742493E0,1.088278464E1
8.703625046E1,8.551716614E-1,4.734205170E0,9.954748993E0,1.105626721E1
8.704627446E1,6.071374512E-1,4.978946228E0,9.901310120E0,1.109930014E1
8.705629846E1,1.538800049E-1,5.041815491E0,9.802066498E0,1.102379654E1
8.706632346E1,-5.592370605E-1,4.892725525E0,9.768985291E0,1.094004492E1
8.707634746E1,-1.350042572E0,4.588258667E0,1.000714005E1,1.109132925E1
8.708637246E1,-2.026186523E0,4.211641846E0,1.075258987E1,1.172439968E1
8.709639646E1,-2.502645721E0,3.754791870E0,1.191836563E1,1.274398434E1
8.710642146E1,-2.739602966E0,3.249293060E0,1.299193314E1,1.366944243E1
8.711644546E1,-2.672093353E0,2.737507324E0,1.366208954E1,1.418755510E1
8.712647046E1,-2.410886536E0,2.188898163E0,1.375025620E1,1.413057658E1
8.713649446E1,-2.101479950E0,1.685644684E0,1.329744781E1,1.356759870E1
8.714651946E1,-1.770368500E0,1.399888916E0,1.236413864E1,1.256844533E1
8.715654346E1,-1.455872498E0,1.338067474E0,1.123907822E1,1.141169875E1
8.716656846E1,-1.255738678E0,1.423090668E0,1.023556503E1,1.041003642E1
8.717659246E1,-1.210532684E0,1.543739777E0,9.483977966E0,9.684748832E0
8.718661746E1,-1.252445526E0,1.625170441E0,8.986861725E0,9.218106227E0
8.719664146E1,-1.321152649E0,1.703457642E0,8.704399109E0,8.967372865E0
8.720666546E1,-1.383123779E0,1.789378967E0,8.440497894E0,8.738244285E0
8.721669046E1,-1.415007477E0,1.836979980E0,8.189469910E0,8.511413455E0
8.722671446E1,-1.461560669E0,1.835183716E0,8.053851929E0,8.388598795E0
8.723673946E1,-1.541344757E0,1.818717957E0,7.903863831E0,8.255576426E0
8.724676346E1,-1.606010284E0,1.833088074E0,7.737110596E0,8.111865463E0
8.725678846E1,-1.617236938E0,1.902992706E0,7.653883667E0,8.051010604E0
8.726681246E1,-1.562301178E0,1.991009674E0,7.657476196E0,8.064852521E0
8.727683746E1,-1.467398529E0,2.016606445E0,7.660619659E0,8.056367268E0
8.728686146E1,-1.282233582E0,1.962568817E0,7.695646820E0,8.044798276E0
8.729688646E1,-1.036744080E0,1.824406128E0,7.727231140E0,8.007084182E0
8.730691046E1,-8.104147339E-1,1.684746552E0,7.680228882E0,7.904496104E0
8.731693546E1,-5.990542603E-1,1.672172699E0,7.613916779E0,7.818360202E0
8.732695946E1,-3.951782227E-1,1.757794647E0,7.594756622E0,7.805532397E0
8.733698346E1,-2.363584900E-1,1.861977997E0,7.585026855E0,7.813799319E0
8.734700846E1,-1.086740112E-1,1.980830841E0,7.640261993E0,7.893611606E0
8.735703246E1,1.347198486E-2,2.075583801E0,7.695646820E0,7.970646749E0
8.736705746E1,1.498384094E-1,2.165995789E0,7.748786316E0,8.047215585E0
8.737708146E1,2.659968567E-1,2.224823456E0,7.793094177E0,8.108816843E0
8.738710646E1,3.230282593E-1,2.248025208E0,7.890092468E0,8.210452104E0
8.739713046E1,2.697390747E-1,2.304757233E0,8.055947571E0,8.383493087E0
8.740715546E1,9.610015869E-2,2.485581207E0,8.364156647E0,8.726194221E0
8.741717946E1,-9.580078125E-2,2.684068451E0,8.722661133E0,9.126785769E0
8.742720446E1,-2.779719543E-1,2.766546936E0,9.054071960E0,9.471392159E0
8.743722846E1,-4.837939453E-1,2.735711060E0,9.330846405E0,9.735649245E0
8.744725346E1,-7.143145752E-1,2.670895844E0,9.621841278E0,1.001118172E1
8.745727746E1,-8.821156311E-1,2.606829071E0,9.872569885E0,1.024896687E1
8.746730146E1,-9.761201477E-1,2.540666656E0,1.009770172E1,1.045807715E1
8.747732537E1,-1.036145325E0,2.448907471E0,1.026265869E1,1.060155217E1
8.748734937E1,-1.087638245E0,2.351759491E0,1.032268387E1,1.064290994E1
8.749737437E1,-1.146465912E0,2.271975403E0,1.034034714E1,1.064889831E1
8.750739837E1,-1.221609650E0,2.245779877E0,1.029588959E1,1.060854372E1
8.751742338E1,-1.293759613E0,2.333497467E0,1.021206390E1,1.055486966E1
