"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.180408329E1,5.265749817E0,-1.024319916E0,5.911956024E0,7.983018004E0
8.181410829E1,5.390590210E0,-1.065783691E0,6.049969025E0,8.172911531E0
8.182413229E1,5.564378815E0,-1.143023071E0,6.290069733E0,8.475481731E0
8.183415729E1,5.783972168E0,-1.218316498E0,6.594985657E0,8.856210529E0
8.184418129E1,5.875731354E0,-1.479822693E0,7.016808472E0,9.270905850E0
8.185420529E1,5.554798737E0,-1.826501770E0,6.849755859E0,9.006167501E0
8.186423029E1,5.275778961E0,-2.063608704E0,6.181096344E0,8.384406750E0
8.187425429E1,4.857099609E0,-2.436034241E0,5.831273804E0,7.970535340E0
8.188427829E1,4.176764374E0,-2.959196320E0,5.553750916E0,7.552903596E0
8.189430329E1,3.381468201E0,-3.562890930E0,5.085674286E0,7.070544669E0
8.190432729E1,2.530936890E0,-4.034111023E0,4.471351776E0,6.532432930E0
8.191435229E1,1.775757294E0,-4.389022980E0,4.010759583E0,6.205080911E0
8.192437629E1,1.249002686E0,-4.672084351E0,3.793561249E0,6.146502000E0
8.193440029E1,1.066232758E0,-4.841681671E0,3.916605377E0,6.318111378E0
8.194442529E1,1.200054474E0,-4.759502563E0,4.268373871E0,6.504768320E0
8.195444929E1,1.503922577E0,-4.403991852E0,4.768034821E0,6.662663386E0
8.196447329E1,1.861678619E0,-4.025728455E0,5.174739075E0,6.815442859E0
8.197449829E1,2.230811005E0,-3.644171906E0,5.380112000E0,6.870379301E0
8.198452229E1,2.636018372E0,-3.277733917E0,5.522166595E0,6.941646519E0
8.199454729E1,2.975362701E0,-2.969524841E0,5.736670532E0,7.111979315E0
8.200457129E1,3.281027069E0,-2.687960358E0,6.052663422E0,7.390873021E0
8.201459529E1,3.625460815E0,-2.500550079E0,6.336024170E0,7.716341044E0
8.202462029E1,3.938310242E0,-2.515518951E0,6.697073364E0,8.166328110E0
8.203464429E1,4.126618652E0,-2.583028564E0,7.092850342E0,8.602879985E0
8.204466829E1,4.330794067E0,-2.639610901E0,7.293433228E0,8.883551723E0
8.205469329E1,4.583468628E0,-2.686164093E0,7.540120239E0,9.223723512E0
8.206471729E1,4.843328247E0,-2.752027130E0,8.130492554E0,9.855779573E0
8.207474229E1,5.053940277E0,-2.717598724E0,8.982221375E0,1.065870330E1
8.208476629E1,5.213059387E0,-2.599194946E0,9.717642059E0,1.132980007E1
8.209479029E1,5.397026825E0,-2.362537079E0,1.017224670E1,1.175517261E1
8.210481529E1,5.617069244E0,-2.184407501E0,1.069301376E1,1.227451206E1
8.211483929E1,5.819298706E0,-2.111958160E0,1.133682495E1,1.291697351E1
8.212486329E1,6.022875366E0,-1.970352631E0,1.189097260E1,1.347414362E1
8.213488829E1,6.248605957E0,-1.914668427E0,1.243883331E1,1.405117809E1
8.214491229E1,6.536307678E0,-1.913470917E0,1.289014481E1,1.457876957E1
8.215493729E1,6.860383759E0,-1.947749634E0,1.334040848E1,1.512696573E1
8.216496129E1,7.259902954E0,-2.017803955E0,1.398167496E1,1.588285108E1
8.217498529E1,7.673792267E0,-1.986668701E0,1.434706512E1,1.639122381E1
8.218501029E1,8.180338898E0,-2.026934967E0,1.479702942E1,1.702875478E1
8.219503429E1,8.864715729E0,-2.376757507E0,1.572435104E1,1.820679480E1
8.220505929E1,9.607022095E0,-2.672542419E0,1.640842850E1,1.920088233E1
8.221508329E1,1.040351578E1,-2.883154449E0,1.724833191E1,2.034823515E1
8.222510729E1,1.118444183E1,-3.074606323E0,1.860885269E1,2.192793519E1
8.223513229E1,1.187211182E1,-3.125799866E0,1.981803818E1,2.331249238E1
8.224515629E1,1.265363663E1,-3.014132080E0,2.070763824E1,2.445415698E1
8.225518029E1,1.353500381E1,-3.062331848E0,2.146611099E1,2.556106660E1
8.226520529E1,1.426608353E1,-3.124752045E0,2.218326965E1,2.655904115E1
8.227522929E1,1.484837265E1,-3.277434540E0,2.273217819E1,2.734899766E1
8.228525429E1,1.534548889E1,-3.703448639E0,2.308304855E1,2.796474015E1
8.229527829E1,1.586056778E1,-4.252806244E0,2.296524353E1,2.823200988E1
8.230530229E1,1.614886826E1,-4.793481903E0,2.238759476E1,2.801727706E1
8.231532729E1,1.596909210E1,-5.088817749E0,2.134007309E1,2.713497168E1
8.232535129E1,1.541120224E1,-5.056035919E0,1.988255402E1,2.565900637E1
8.233537529E1,1.472053848E1,-5.106181641E0,1.890164383E1,2.449570337E1
8.234540029E1,1.451860840E1,-5.812263336E0,1.978016693E1,2.521561815E1
8.235542429E1,1.487890915E1,-6.077811127E0,2.008448410E1,2.572369000E1
8.236544929E1,1.414363815E1,-5.065466309E0,1.834315521E1,2.371018330E1
8.237547329E1,1.257070908E1,-3.857029266E0,1.600232300E1,2.071168131E1
8.238549729E1,1.089239914E1,-3.019221497E0,1.409633652E1,1.806839120E1
8.239552229E1,9.286388855E0,-2.392175446E0,1.245694565E1,1.572052850E1
8.240554629E1,7.690407715E0,-1.546134796E0,1.051413574E1,1.311792491E1
8.241557029E1,6.040388947E0,-3.321592712E-1,8.557853851E0,1.048014747E1
8.242559529E1,4.487368469E0,8.797206116E-1,6.712790680E0,8.122311423E0
8.243561929E1,3.036585388E0,2.021995239E0,4.635560303E0,5.898960492E0
8.244564429E1,1.757794647E0,2.920726318E0,2.380350037E0,4.157709772E0
8.245566829E1,6.794371033E-1,3.365750885E0,5.595364380E-1,3.478935875E0
8.246569229E1,-1.827699280E-1,3.245401154E0,-8.725355530E-1,3.365613137E0
8.247571729E1,-8.705895996E-1,2.724484406E0,-1.972298584E0,3.474291760E0
8.248574129E1,-1.355281677E0,1.824855194E0,-2.524500275E0,3.397055569E0
8.249576529E1,-1.736389160E0,6.197113037E-1,-2.640808411E0,3.220707760E0
8.250579029E1,-2.056723022E0,-7.060816956E-1,-2.721640320E0,3.483674351E0
8.251581429E1,-2.372117157E0,-1.969903564E0,-2.846480713E0,4.196416603E0
8.252583929E1,-2.715054016E0,-2.821632385E0,-2.583477631E0,4.691213521E0
8.253586329E1,-2.881058807E0,-3.323538666E0,-1.959575043E0,4.815219981E0
8.254588729E1,-2.800675964E0,-3.444038086E0,-1.646875305E0,4.734699828E0
8.255591229E1,-2.739752655E0,-3.182531891E0,-1.601369934E0,4.494345282E0
8.256593629E1,-2.803969116E0,-2.865341492E0,-1.432521057E0,4.257292713E0
8.257596029E1,-2.832260284E0,-2.596350861E0,-1.192869415E0,4.023142249E0
8.258598529E1,-2.853665771E0,-2.339784393E0,-1.063238983E0,3.840374523E0
8.259600950E1,-3.124602356E0,-2.077380066E0,-1.288221130E0,3.967135176E0
8.260603450E1,-3.644770660E0,-1.722019043E0,-1.398242340E0,4.266706504E0
8.261605850E1,-4.029770050E0,-1.308578796E0,-1.359922028E0,4.449810450E0
8.262608250E1,-4.061803436E0,-8.304730225E-1,-7.080276489E-1,4.205857314E0
8.263610750E1,-3.771856384E0,-3.632945251E-1,2.115101624E-1,3.795210145E0
8.264613150E1,-3.409010925E0,6.256988525E-2,1.286275177E0,3.644142466E0
8.265615550E1,-2.878663788E0,5.764512634E-1,2.026485901E0,3.567302394E0
8.266618050E1,-2.068398743E0,1.187031555E0,2.006427612E0,3.116579701E0
8.267620450E1,-1.250649261E0,1.801952820E0,1.757195892E0,2.810497277E0
8.268622950E1,-6.218069458E-1,2.243534546E0,1.758692780E0,2.917720245E0
8.269625350E1,-1.658551025E-1,2.587519226E0,1.716929626E0,3.109760602E0
8.270627750E1,2.918930054E-1,2.799628143E0,1.571132813E0,3.223596994E0
8.271630250E1,5.541476440E-1,2.872227173E0,1.437610474E0,3.259369942E0
8.272632650E1,6.563850403E-1,2.747686157E0,1.358425140E0,3.134635450E0
8.273635050E1,7.444020081E-1,2.505340118E0,1.222956848E0,2.885565267E0
8.274637550E1,7.182064819E-1,2.255060577E0,1.177900543E0,2.643590068E0
8.275639950E1,6.601272583E-1,1.846410370E0,1.296903076E0,2.350948073E0
8.276642450E1,5.836363220E-1,1.199605408E0,1.437760162E0,1.961335967E0
8.277644850E1,4.438270569E-1,5.050497437E-1,1.466500397E0,1.613282713E0
8.278647250E1,3.932322693E-1,-9.145980835E-2,1.758543091E0,1.804292193E0
8.279649750E1,7.616162109E-1,-8.391549683E-1,2.531835022E0,2.773883359E0
8.280652150E1,1.667083282E0,-1.854792938E0,4.116888885E0,4.813335393E0
8.281654550E1,2.784210205E0,-3.037483521E0,6.610403595E0,7.789452374E0
8.282657050E1,4.401746521E0,-4.729564819E0,1.040875488E1,1.225097278E1
8.283659450E1,6.713389435E0,-6.964716797E0,1.488953705E1,1.775599029E1
8.284661950E1,8.700357513E0,-9.368717651E0,1.911345337E1,2.299550371E1
8.285664350E1,9.344168701E0,-1.039004379E1,2.215228409E1,2.619141441E1
8.286666750E1,9.327702942E0,-9.000782776E0,2.161714691E1,2.520557822E1
8.287669250E1,1.094972992E1,-7.415579224E0,2.075464050E1,2.460980502E1
8.288671650E1,1.525926819E1,-8.350534973E0,2.729334320E1,3.236515538E1
8.289674050E1,1.854269028E1,-7.641459503E0,3.083168518E1,3.678064813E1
8.290676550E1,1.920596100E1,-5.942342834E0,3.076207993E1,3.674895832E1
8.291678950E1,1.843461502E1,-5.590873718E0,2.971650421E1,3.541417121E1
8.292681450E1,1.574904968E1,-5.590424652E0,2.715892273E1,3.188875190E1
8.293683850E1,1.168799469E1,-6.387068024E0,2.405812088E1,2.749903704E1
8.294686250E1,7.423512726E0,-6.905889130E0,2.045047302E1,2.282589960E1
8.295688750E1,3.581602020E0,-6.245911560E0,1.774559784E1,1.915060122E1
8.296691150E1,6.355783081E-1,-5.837710419E0,1.574934906E1,1.680847460E1
8.297693550E1,-1.522933044E0,-5.932014313E0,1.446397202E1,1.570715141E1
8.298696050E1,-3.014132080E0,-6.120921478E0,1.370145767E1,1.530622796E1
8.299698450E1,-3.070564728E0,-4.968168640E0,1.235366043E1,1.366469880E1
8.300700950E1,-2.788850555E0,-2.653831329E0,1.092143875E1,1.158008344E1
8.301703350E1,-2.630629578E0,-7.536827087E-1,1.052236862E1,1.087237283E1
8.302705750E1,-3.085234222E0,6.397695923E-1,1.055904236E1,1.101913567E1
8.303708250E1,-4.006867676E0,1.875449982E0,1.045560745E1,1.135306251E1
8.304710650E1,-5.493426361E0,1.990261230E0,9.536369019E0,1.118397099E1
8.305713050E1,-6.240672455E0,1.149759064E0,8.671916656E0,1.074570040E1
8.306715550E1,-6.530619507E0,6.303392029E-1,9.020391998E0,1.115409299E1
8.307717950E1,-6.261329498E0,8.672964478E-1,8.540190582E0,1.062503202E1
8.308720450E1,-5.409001923E0,5.601351929E-1,7.212601318E0,9.032866157E0
8.309722850E1,-4.603826294E0,-1.422042847E-2,6.847809906E0,8.251540418E0
8.310725250E1,-3.871998138E0,-4.308041382E-1,6.736441498E0,7.781876756E0
8.311727750E1,-3.010240173E0,-4.372407532E-1,5.936205597E0,6.670177079E0
8.312730150E1,-2.302062836E0,-4.969665527E-2,5.433251495E0,5.901032526E0
8.313732550E1,-1.622625732E0,3.444337463E-1,5.429509277E0,5.677245799E0
8.314735050E1,-1.097068634E0,3.040177917E-1,5.173242188E0,5.297020024E0
8.315737450E1,-7.041357422E-1,-2.637515259E-1,4.702471161E0,4.762206110E0
8.316739850E1,-3.397933960E-1,-8.901988220E-1,4.568350067E0,4.666662172E0
8.317742350E1,1.610650635E-1,-1.366508331E0,4.740043030E0,4.935716250E0
8.318744750E1,1.034498749E0,-1.725910950E0,5.306465149E0,5.675167719E0
8.319747250E1,1.982627106E0,-2.042502594E0,6.524332581E0,7.118254190E0
8.320749650E1,2.698288879E0,-2.708318024E0,9.011710052E0,9.789109636E0
8.321752050E1,2.888842621E0,-3.952680359E0,1.286784119E1,1.376773149E1
8.322754550E1,2.872376862E0,-5.113366699E0,1.568917419E1,1.674954491E1
8.323756950E1,2.875969391E0,-5.544021149E0,1.571132813E1,1.690719379E1
8.324759350E1,2.866688690E0,-4.973557434E0,1.347138611E1,1.464351123E1
8.325761850E1,2.747237091E0,-3.976929932E0,1.121722366E1,1.221431087E1
8.326764250E1,2.637814636E0,-3.644920349E0,1.103819595E1,1.191995303E1
8.327766750E1,2.834954681E0,-3.946992188E0,1.152258865E1,1.250542941E1
8.328769150E1,3.140619049E0,-4.330045624E0,1.189830734E1,1.304540152E1
8.329771550E1,3.467239838E0,-4.640649719E0,1.189441544E1,1.323006049E1
8.330774050E1,3.834276581E0,-4.872667236E0,1.152498367E1,1.308700927E1
8.331776450E1,4.078119507E0,-4.976551208E0,1.099568436E1,1.273978788E1
8.332778950E1,4.192182312E0,-4.925357666E0,1.020068756E1,1.207839258E1
8.333781350E1,4.086951141E0,-4.722529449E0,9.083710327E0,1.102357689E1
8.334783750E1,3.775299225E0,-4.448150024E0,7.858807526E0,9.787736133E0
8.335786250E1,3.439996490E0,-4.137246552E0,6.714137878E0,8.604070684E0
8.336788650E1,3.090473328E0,-3.867806854E0,5.865103455E0,7.675310664E0
8.337791050E1,2.666554871E0,-3.736829224E0,5.198838959E0,6.935584622E0
8.338793550E1,2.204914856E0,-3.789968719E0,4.721930695E0,6.443767679E0
8.339795950E1,1.709445190E0,-4.060007172E0,4.523892517E0,6.314385528E0
8.340798350E1,1.374741211E0,-4.428840179E0,4.450545044E0,6.427432607E0
8.341800850E1,9.692344666E-1,-4.969964905E0,4.589007111E0,6.833663210E0
8.342803250E1,6.367758179E-1,-5.669759674E0,5.238656158E0,7.745655334E0
8.343805750E1,5.554948425E-1,-6.224356384E0,5.947731628E0,8.627090961E0
8.344808150E1,6.569837952E-1,-6.336922302E0,6.603667603E0,9.175872589E0
8.345810550E1,7.623646545E-1,-5.780229950E0,6.927144928E0,9.054147944E0
8.346813050E1,7.241940308E-1,-4.679568787E0,6.785539398E0,8.274440522E0
8.347815450E1,5.557942200E-1,-3.302881622E0,6.476132812E0,7.290969101E0
8.348817850E1,3.710783386E-1,-1.989363098E0,5.936205597E0,6.271666569E0
8.349820350E1,1.517843628E-1,-8.699908447E-1,5.213358765E0,5.287630109E0
8.350822750E1,-1.850152588E-1,6.361770630E-2,4.458777924E0,4.463068275E0
8.351825250E1,-7.872129822E-1,7.816744995E-1,3.575913849E0,3.744045827E0
8.352827650E1,-1.660197601E0,1.362017670E0,2.460583191E0,3.265856373E0
8.353830050E1,-2.508932648E0,1.847607880E0,9.015751648E-1,3.243645432E0
8.354832550E1,-3.131637726E0,1.765129395E0,-8.168513489E-1,3.686472942E0
8.355834950E1,-3.508254547E0,9.593550110E-1,-1.980232086E0,4.141199237E0
8.356837350E1,-3.562441864E0,-5.632786560E-1,-1.586251373E0,3.940110189E0
8.357839850E1,-3.174149323E0,-2.285597076E0,-5.363346863E-1,3.948016314E0
8.358842250E1,-2.405198364E0,-3.549568634E0,4.857398987E-1,4.315131505E0
8.359844675E1,-1.541793823E0,-3.959566040E0,1.564247131E0,4.527931151E0
8.360847175E1,-6.827302551E-1,-3.970792694E0,2.684966583E0,4.841731175E0
8.361849575E1,3.644920349E-1,-4.341421967E0,4.218826904E0,6.064593934E0
8.362852075E1,1.635199585E0,-4.896018677E0,6.210135956E0,8.075312078E0
8.363854475E1,2.890189819E0,-5.198988647E0,8.448431396E0,1.033240888E1
8.364856875E1,4.061803436E0,-5.082979889E0,1.064870590E1,1.247917742E1
8.365859375E1,5.028792572E0,-4.519551544E0,1.303369629E1,1.468306303E1
8.366861775E1,5.476661224E0,-3.673660583E0,1.535027893E1,1.670690467E1
8.367864275E1,5.794450378E0,-2.725232849E0,1.697245560E1,1.814019841E1
8.368866675E1,6.569688263E0,-1.884730682E0,1.796025146E1,1.921675431E1
8.369869075E1,7.228019257E0,-1.832489319E0,1.889715317E1,2.031513419E1
8.370871575E1,7.760611725E0,-2.588866425E0,1.995829651E1,2.156995418E1
8.371873975E1,8.479267273E0,-4.216880951E0,2.114233429E1,2.316631947E1
8.372876375E1,9.815837860E0,-7.058871002E0,2.247980301E1,2.552488739E1
8.373878875E1,1.143996048E1,-1.027298721E1,2.375904282E1,2.830016038E1
8.374881275E1,1.282982025E1,-1.326691132E1,2.448832626E1,3.066420302E1
8.375883675E1,1.434736450E1,-1.643252838E1,2.558329926E1,3.362112517E1
8.376886175E1,1.540491531E1,-1.930670151E1,2.709799942E1,3.666553847E1
8.377888575E1,1.531854492E1,-2.159274765E1,2.973596375E1,3.981371760E1
8.378891075E1,1.461575638E1,-2.390424088E1,3.243365387E1,4.285994598E1
8.379893475E1,1.272878036E1,-2.548121155E1,3.309198486E1,4.366226579E1
8.380895875E1,9.861193542E0,-2.549333633E1,3.120411072E1,4.148312743E1
8.381898375E1,7.710466003E0,-2.360082184E1,2.891447205E1,3.811163564E1
8.382900775E1,7.226971436E0,-2.018223083E1,2.763747757E1,3.497687413E1
8.383903175E1,7.639064484E0,-1.648506912E1,2.686253906E1,3.243006036E1
8.384905675E1,7.898624725E0,-1.331990112E1,2.584764954E1,3.013152875E1
8.385908075E1,7.535330200E0,-1.071382050E1,2.417876999E1,2.749872850E1
8.386910575E1,6.116281128E0,-8.866961060E0,2.199705688E1,2.449290519E1
8.387912975E1,3.909120941E0,-7.396419067E0,1.932571198E1,2.105876029E1
8.388915375E1,2.324366455E0,-5.366490326E0,1.653341858E1,1.753726968E1
8.389917875E1,9.300160217E-1,-3.624263306E0,1.351030518E1,1.401886444E1
8.390920275E1,-5.219645691E-1,-2.089055786E0,1.031055908E1,1.053300668E1
8.391922675E1,-1.561103668E0,-5.761518860E-1,6.553671570E0,6.761627519E0
8.392925175E1,-2.376757507E0,7.361691284E-1,2.535277863E0,3.552260558E0
8.393927575E1,-3.164569244E0,1.814227295E0,-1.808688812E0,4.071519913E0
8.394929975E1,-3.793411560E0,2.407144318E0,-6.384523315E0,7.806820928E0
8.395932475E1,-4.137845306E0,2.543211365E0,-9.576485596E0,1.073772621E1
8.396934875E1,-4.493356018E0,2.171085205E0,-1.093131821E1,1.201655429E1
8.397937375E1,-4.587659912E0,1.625170441E0,-1.066936295E1,1.172702469E1
8.398939775E1,-4.199517059E0,1.268911285E0,-9.911339264E0,1.083885259E1
8.399942175E1,-3.515140228E0,1.005159760E0,-9.011859741E0,9.725233826E0
8.400944675E1,-3.128045197E0,7.744894409E-1,-7.424710236E0,8.093875631E0
8.401947075E1,-3.018023987E0,5.165757751E-1,-5.842799835E0,6.596486128E0
8.402949475E1,-2.855462036E0,5.854325867E-1,-4.801714783E0,5.617193214E0
8.403951975E1,-2.737657013E0,1.044677582E0,-4.206103363E0,5.126150863E0
8.404954375E1,-2.585124207E0,1.453627167E0,-3.454067230E0,4.552634351E0
8.405956875E1,-2.243833923E0,1.649719391E0,-2.427951050E0,3.694768064E0
8.406959275E1,-1.818268890E0,1.658401337E0,-1.415157166E0,2.838849512E0
8.407961675E1,-1.266366577E0,1.612297211E0,-5.662724304E-1,2.126934665E0
8.408964175E1,-6.616241455E-1,1.552721100E0,1.176553345E-1,1.691901918E0
8.409966575E1,-3.472778320E-2,1.466949463E0,7.674540710E-1,1.655938555E0
8.410968975E1,5.959107971E-1,1.306483154E0,1.520238647E0,2.091203829E0
8.411971475E1,1.197509766E0,1.034798126E0,2.318827972E0,2.807454357E0
8.412973875E1,1.678609314E0,8.003855896E-1,2.781216431E0,3.345670509E0
8.413976375E1,2.035616913E0,6.616241455E-1,3.159629517E0,3.816378048E0
8.414978775E1,2.266586609E0,6.206094360E-1,3.406615906E0,4.138550816E0
8.415981175E1,2.319277039E0,7.586224365E-1,3.497626648E0,4.264732835E0
8.416983675E1,2.318229218E0,9.484277344E-1,3.378324738E0,4.205565349E0
8.417986075E1,2.276166687E0,1.070573730E0,3.212619324E0,4.080194336E0
8.418988475E1,2.206112366E0,1.144669647E0,2.993325348E0,3.890655087E0
8.419990975E1,2.142045593E0,1.176403656E0,2.770139465E0,3.694043522E0
8.420993375E1,2.089355164E0,1.170116730E0,2.599045258E0,3.534064857E0
8.421995775E1,2.092498627E0,1.081201630E0,2.442470856E0,3.393112339E0
8.422998275E1,2.084714813E0,9.524693298E-1,2.348616028E0,3.281650640E0
8.424000675E1,2.124232635E0,7.197033691E-1,2.352957001E0,3.250652839E0
8.425003175E1,2.308200073E0,4.216731262E-1,1.961670685E0,3.058389720E0
8.426005575E1,2.518961792E0,3.577560425E-2,1.554367676E0,2.960153252E0
8.427007975E1,2.877316589E0,-5.785469055E-1,1.462907867E0,3.279293629E0
8.428010475E1,3.291804657E0,-1.336869965E0,1.473236389E0,3.846248128E0
8.429012875E1,3.471431122E0,-2.241738281E0,1.733844452E0,4.481343676E0
8.430015275E1,3.679348755E0,-3.146456909E0,2.306553497E0,5.362647422E0
8.431017775E1,3.732937317E0,-3.796105957E0,2.829865265E0,6.029376325E0
8.432020175E1,3.609444122E0,-4.270768890E0,3.350632324E0,6.518764512E0
8.433022575E1,3.705843658E0,-4.931345215E0,4.331392822E0,7.537400522E0
8.434025075E1,4.213288422E0,-6.061644745E0,5.892945557E0,9.445747385E0
8.435027475E1,5.296585693E0,-7.427554321E0,7.627538452E0,1.189124577E1
8.436029975E1,6.525081024E0,-9.033414917E0,1.054796539E1,1.534401647E1
8.437032375E1,8.411308594E0,-1.053209839E1,1.298998718E1,1.871937434E1
8.438034775E1,1.000564316E1,-1.067325485E1,1.344489120E1,1.986948323E1
8.439037275E1,1.082548828E1,-9.806108093E0,1.458492050E1,2.064148392E1
8.440039675E1,1.204694824E1,-8.418643341E0,1.508562927E1,2.106130880E1
8.441042075E1,1.449825073E1,-7.390132141E0,1.535312302E1,2.237256610E1
8.442044575E1,1.792133240E1,-8.046966248E0,1.854553436E1,2.701600758E1
8.443046975E1,2.079685272E1,-8.905131683E0,2.194271988E1,3.151655770E1
8.444049475E1,2.205274109E1,-7.508386230E0,2.065345093E1,3.113300963E1
8.445051875E1,2.189481949E1,-4.805756378E0,1.725551697E1,2.828835945E1
8.446054275E1,2.081466568E1,-3.552861786E0,1.794019318E1,2.770782679E1
8.447056775E1,1.955353821E1,-3.913012848E0,2.073592941E1,2.876858173E1
8.448059175E1,1.800021835E1,-4.693489838E0,2.126986908E1,2.825675208E1
8.449061575E1,1.500674332E1,-5.165458374E0,2.027234344E1,2.574591645E1
8.450064075E1,1.111857880E1,-5.524112549E0,1.946297653E1,2.308562473E1
8.451066475E1,7.175927582E0,-6.144123230E0,1.928005692E1,2.147009040E1
8.452068975E1,3.385958862E0,-5.949527893E0,1.752854919E1,1.881785419E1
8.453071375E1,-2.767744446E-1,-5.247038727E0,1.599962860E1,1.684031279E1
8.454073775E1,-2.768043823E0,-4.756059723E0,1.373633514E1,1.479760365E1
8.455076275E1,-3.921096039E0,-4.559668121E0,1.113609238E1,1.265614953E1
8.456078675E1,-4.129462738E0,-4.548591156E0,1.006716522E1,1.179364064E1
8.457081075E1,-3.518583069E0,-3.376977539E0,7.024292908E0,8.551321241E0
8.458083575E1,-3.102747803E0,-1.397344208E0,4.662953339E0,5.772585954E0
8.459085954E1,-2.060465240E0,-1.971400452E-1,5.579497375E0,5.951064793E0
8.460088354E1,-2.145039368E-1,4.640350342E-1,6.917564850E0,6.936428757E0
8.461090854E1,1.558708649E0,1.191821594E0,6.695875854E0,6.977446870E0
8.462093254E1,2.436932373E0,1.780697021E0,6.431525574E0,7.104508602E0
8.463095754E1,2.452949066E0,1.771416321E0,5.861061859E0,6.595977639E0
8.464098154E1,1.625918884E0,1.387165375E0,5.252128143E0,5.670334208E0
8.465100554E1,5.054988098E-1,7.171586609E-1,4.690496063E0,4.771854871E0
8.466103054E1,-2.968327332E-1,9.265731812E-2,4.282444611E0,4.293719471E0
8.467105454E1,-4.987628174E-1,-1.285826111E-1,3.530707855E0,3.568080127E0
8.468107854E1,-4.415817261E-1,6.137237549E-3,3.041824493E0,3.073715721E0
8.469110354E1,-3.811074829E-1,-1.986369324E-1,3.322191467E0,3.349873981E0
8.470112754E1,-2.531236267E-1,-7.132667542E-1,3.685036926E0,3.761956696E0
8.471115254E1,-1.962419128E-1,-1.299597473E0,4.173770599E0,4.375822837E0
8.472117654E1,-7.783813477E-3,-2.248324585E0,5.195545807E0,5.661158915E0
8.473120054E1,3.576063538E-1,-3.355721741E0,6.589596863E0,7.403481446E0
8.474122554E1,7.682025146E-1,-4.336931305E0,7.911947021E0,9.055275474E0
