"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.546273162E1,3.428457887E0,8.312694132E-1,3.863595690E0,5.231892963E0
9.547271262E1,2.899067647E0,9.800313503E-1,4.312055495E0,5.287615461E0
9.548269462E1,2.021468990E0,6.459243715E-1,4.489976327E0,4.966230219E0
9.549267662E1,1.077764344E0,-1.986883879E-3,4.088696535E0,4.228358935E0
9.550265862E1,7.521093692E-1,-6.918864101E-1,3.456816006E0,3.604712500E0
9.551263962E1,5.030872719E-1,-9.493159264E-1,2.832429269E0,3.029348626E0
9.552262162E1,2.442738658E-1,-1.185601326E0,2.120590990E0,2.441767059E0
9.553260362E1,-9.077816918E-2,-1.130253922E0,1.219463137E0,1.665174149E0
9.554258562E1,-7.898168935E-1,-8.295936012E-1,2.551718698E-1,1.173519898E0
9.555256663E1,-1.142765501E0,-1.031882704E0,-1.006636181E0,1.839568240E0
9.556254862E1,-1.340814789E0,-9.802979833E-1,-2.216110520E0,2.769461007E0
9.557253062E1,-1.319226430E0,-7.302844906E-1,-2.933482604E0,3.298332002E0
9.558251262E1,-1.470052142E0,-4.326688153E-1,-3.063517079E0,3.425403990E0
9.559249362E1,-1.930515697E0,3.437578082E-3,-2.752884917E0,3.362332232E0
9.560247562E1,-2.331725176E0,6.575650084E-1,-2.110078865E0,3.212750668E0
9.561245762E1,-2.782524453E0,1.310146435E0,-1.140556716E0,3.280212742E0
9.562243963E1,-2.528674017E0,1.714667339E0,3.872954451E-2,3.055450269E0
9.563242062E1,-2.434151145E0,1.809415036E0,7.349534192E-1,3.120774119E0
9.564240263E1,-2.479959694E0,1.611041229E0,1.074028339E0,3.146297951E0
9.565238462E1,-2.015809031E0,1.048815656E0,1.652457642E0,2.809647058E0
9.566236662E1,-1.193593154E0,4.058774579E-1,2.007549693E0,2.370581553E0
9.567234762E1,-2.112872373E-1,5.857916057E-2,1.838181583E0,1.851211859E0
9.568232962E1,7.039752361E-1,4.785770595E-2,1.211354730E0,1.401874379E0
9.569231162E1,1.344455119E0,-1.777027309E-2,8.189755692E-1,1.574355847E0
9.570229362E1,1.704961107E0,-4.761387706E-3,7.450662518E-1,1.860655467E0
9.571227462E1,1.994090864E0,-1.325329900E-2,3.039278177E-1,2.017162895E0
9.572225662E1,2.136811020E0,-2.294096589E-2,4.815109000E-3,2.136939589E0
9.573223863E1,2.173594391E0,8.893731952E-2,-6.531222939E-2,2.176393373E0
9.574222062E1,2.235259712E0,1.379948741E-1,-5.269730017E-2,2.240135168E0
9.575220262E1,1.835792703E0,2.142519218E-1,-1.028501844E-1,1.851112340E0
9.576218362E1,1.506243922E0,1.976300418E-1,-2.053121138E-1,1.532964921E0
9.577216562E1,1.068418593E0,2.039742708E-1,-2.531861919E-1,1.116793195E0
9.578214817E1,7.708062798E-1,1.852047086E-1,-1.539998728E-1,8.075636606E-1
9.579213017E1,7.074595919E-1,1.467317837E-1,-3.756784894E-1,8.143485850E-1
9.580211117E1,5.432256299E-1,1.789481878E-1,-9.737872548E-1,1.129326417E0
9.581209317E1,3.081796937E-1,8.998572528E-2,-1.443188133E0,1.478466821E0
9.582207517E1,4.554674014E-2,-1.055428272E-1,-1.971294032E0,1.974642741E0
9.583205717E1,-2.223504616E-1,-2.794378513E-1,-2.650217165E0,2.674168331E0
9.584203817E1,-4.506567509E-1,-4.119047678E-1,-3.238338302E0,3.295389507E0
9.585202017E1,-4.893749665E-1,-4.714674300E-1,-3.584313374E0,3.648160051E0
9.586200217E1,-3.830233231E-1,-4.755154574E-1,-3.429863266E0,3.483788719E0
9.587198417E1,-3.447430640E-2,-4.534796405E-1,-2.886120742E0,2.921733253E0
9.588196517E1,1.022984558E0,-4.257942438E-1,-2.002524157E0,2.288646138E0
9.589194717E1,1.697151273E0,-4.140857792E-1,-1.118734907E0,2.074453487E0
9.590192917E1,2.139412738E0,-3.844158375E-1,-1.712615843E-1,2.180411184E0
9.591191117E1,2.209449810E0,-5.170271802E-1,4.743349046E-1,2.318184456E0
9.592189217E1,2.130213460E0,-6.929248756E-1,7.349170934E-1,2.357553266E0
9.593187417E1,1.768006371E0,-6.343088776E-1,6.228875113E-1,1.978934848E0
9.594185617E1,1.285851985E0,-5.583792740E-1,5.205686925E-1,1.495391087E0
9.595183817E1,8.904563919E-1,-5.751701385E-1,5.017190234E-1,1.172798044E0
9.596181917E1,6.809616186E-1,-6.039659214E-1,2.624199687E-1,9.472844347E-1
9.597180117E1,5.539476693E-1,-6.136284453E-1,-1.083068061E-1,8.337435177E-1
9.598178317E1,3.160175939E-1,-8.081430906E-1,-1.779712643E-1,8.857968985E-1
9.599176517E1,-1.627015530E-1,-1.322091127E0,-3.059666687E-1,1.366752482E0
9.600174617E1,-2.366825719E-1,-1.725212792E0,-2.692106326E-1,1.762059075E0
9.601172817E1,-1.606553198E-1,-2.035461962E0,8.216054276E-2,2.043444612E0
9.602171017E1,1.773546754E-1,-2.191141155E0,1.719812304E-1,2.205024214E0
9.603169217E1,8.753582963E-1,-2.290695264E0,-9.855145767E-2,2.454230904E0
9.604167317E1,1.684535175E0,-2.494144455E0,-4.660871145E-1,3.045595593E0
9.605165517E1,2.294878216E0,-2.614594758E0,-6.964811522E-1,3.547908929E0
9.606163717E1,2.505131373E0,-2.429108799E0,-9.092088510E-1,3.605955280E0
9.607161917E1,2.455380923E0,-2.000328382E0,-1.173416314E0,3.377442073E0
9.608160017E1,2.135491888E0,-1.653940496E0,-1.554851971E0,3.116634310E0
9.609158217E1,1.607095089E0,-1.552712329E0,-1.697830281E0,2.806474277E0
9.610156417E1,1.109425993E0,-1.501553870E0,-1.748961112E0,2.558193705E0
9.611154617E1,4.448014954E-1,-1.389373283E0,-1.995866518E0,2.472183174E0
9.612152817E1,-5.162335669E-1,-1.073358759E0,-2.966711746E0,3.196869516E0
9.613150917E1,-1.212500419E0,-4.509916502E-1,-3.347751986E0,3.589010183E0
9.614149117E1,-1.640694944E0,1.474761343E-1,-3.174158093E0,3.576158373E0
9.615147317E1,-1.742622438E0,6.444403481E-1,-3.106454937E0,3.619682114E0
9.616145517E1,-1.457969017E0,1.199311293E0,-3.342840325E0,3.839088781E0
9.617143617E1,-1.059881804E0,1.876503650E0,-3.168186917E0,3.831712897E0
9.618141817E1,-5.368414937E-1,2.243315275E0,-2.593152434E0,3.470605388E0
9.619140017E1,-5.749689943E-1,2.124269473E0,-1.432104735E0,2.625649274E0
9.620138217E1,-7.414629051E-1,1.475423248E0,-2.011076733E-4,1.651254384E0
9.621136317E1,-1.566288248E0,3.984813148E-1,2.057386097E0,2.616272881E0
9.622134517E1,-3.142713522E0,-1.027618330E0,3.522644545E0,4.831322003E0
9.623132717E1,-3.745876036E0,-2.074183978E0,4.611369202E0,6.292738066E0
9.624130917E1,-3.414555255E0,-2.431416110E0,3.865457443E0,5.701993786E0
9.625129017E1,-3.661334653E0,-2.712525095E0,3.330349503E0,5.643969493E0
9.626127217E1,-3.777873754E0,-3.270598560E0,2.529648163E0,5.600737886E0
9.627125417E1,-3.768907341E0,-3.200501554E0,1.752148576E0,5.245750411E0
9.628123617E1,-3.253507733E0,-2.659083883E0,2.425896192E0,4.851908079E0
9.629121717E1,-2.115636790E0,-2.349024748E0,2.780751869E0,4.210275199E0
9.630119917E1,-8.250925608E-1,-2.276296495E0,2.128653131E0,3.223890137E0
9.631118117E1,-1.407134639E-1,-1.860662373E0,1.312516311E0,2.281351313E0
9.632116317E1,1.478453275E0,-1.704899565E0,5.236104141E-1,2.316608400E0
9.633114417E1,3.254417560E0,-1.453095655E0,7.296543069E-1,3.638009902E0
9.634112617E1,3.084139331E0,-1.291019023E0,7.389290142E-1,3.424129323E0
9.635110817E1,2.040957175E0,-9.108318919E-1,3.717323497E-1,2.265680001E0
9.636109017E1,8.786795148E-1,-2.214328873E-1,-1.299134374E-2,9.062444418E-1
9.637107117E1,-7.269860762E-1,6.355221748E-1,5.757624614E-1,1.124232895E0
9.638105317E1,-2.338227718E0,1.409119331E0,1.153606239E0,2.963736410E0
9.639103517E1,-3.303792619E0,2.168847476E0,1.228126664E0,4.138506994E0
9.640101717E1,-3.770169755E0,2.781883013E0,1.333446127E0,4.871460936E0
9.641099817E1,-3.868633066E0,3.278688768E0,1.423140077E0,5.267015237E0
9.642098017E1,-3.614947814E0,3.601783100E0,1.510393106E0,5.321839582E0
9.643096217E1,-3.297606264E0,3.815802888E0,1.471200389E0,5.253474025E0
9.644094417E1,-3.044781430E0,3.844075930E0,1.636056494E0,5.169554581E0
9.645092517E1,-2.847482633E0,3.809279734E0,1.669456667E0,5.040422106E0
9.646090717E1,-2.662695708E0,3.668150167E0,1.701703185E0,4.841597651E0
9.647088917E1,-2.352084304E0,3.495060305E0,2.020754752E0,4.672386636E0
9.648087117E1,-2.003864339E0,3.232751872E0,2.256181781E0,4.422274662E0
9.649085217E1,-1.506060904E0,2.993647529E0,2.365969394E0,4.102189190E0
9.650083417E1,-1.224579450E0,2.814223378E0,2.490650451E0,3.952567232E0
9.651081617E1,-9.428449591E-1,2.605950235E0,2.415166990E0,3.675998481E0
9.652079817E1,-3.786391174E-1,2.389455321E0,2.371571612E0,3.387804041E0
9.653077917E1,-3.237274401E-1,2.239742627E0,2.367558375E0,3.275145668E0
9.654076117E1,-3.358021597E-1,2.147019235E0,2.129278198E0,3.042413570E0
9.655074317E1,-2.151850278E-1,2.151107023E0,1.871524746E0,2.859400444E0
9.656072517E1,-6.806009185E-2,2.076626945E0,1.622756710E0,2.636351832E0
9.657070617E1,1.845236724E-1,2.036388161E0,1.255293997E0,2.399310056E0
9.658068817E1,5.800569855E-1,1.948163617E0,8.924290963E-1,2.219963350E0
9.659067017E1,9.062238474E-1,1.749032595E0,4.101283836E-1,2.012103866E0
9.660065217E1,1.374294922E0,1.478015903E0,1.697575343E-1,2.025348159E0
9.661063417E1,1.758735318E0,1.163680115E0,-3.772354567E-1,2.142337023E0
9.662061517E1,2.399205845E0,5.683277267E-1,-1.418698532E0,2.844624864E0
9.663059717E1,3.313959757E0,-2.275180846E-1,-2.401081778E0,4.098693384E0
9.664057917E1,4.006805111E0,-1.332333110E0,-3.251771110E0,5.329504110E0
9.665056117E1,4.200128386E0,-2.650965609E0,-4.037771380E0,6.400960462E0
9.666054217E1,3.950573899E0,-3.968390658E0,-4.825636911E0,7.392018003E0
9.667052417E1,3.607290593E0,-4.693008612E0,-5.073395133E0,7.795910045E0
9.668050617E1,3.169509265E0,-4.502466565E0,-4.945696621E0,7.401209983E0
9.669048817E1,2.478944033E0,-3.566563566E0,-4.971116806E0,6.601328767E0
9.670046917E1,1.799245120E0,-2.267992280E0,-4.707402703E0,5.526365188E0
9.671045117E1,1.006074556E0,-7.485535312E-1,-3.552852430E0,3.767662245E0
9.672043317E1,3.087450463E-2,3.724155968E-1,-2.276546756E0,2.307013599E0
9.673041517E1,-1.083315106E0,5.309628493E-1,-1.880836437E0,2.234510879E0
9.674039617E1,-2.376883369E0,-2.309106392E-1,-2.003540257E0,3.117221172E0
9.675037817E1,-3.687419374E0,-1.523224820E0,-1.912106177E0,4.424186425E0
9.676036017E1,-5.027961098E0,-2.775523582E0,-1.852956913E0,6.034680876E0
9.677034217E1,-5.805917938E0,-3.530466950E0,-1.636710505E0,6.989399206E0
9.678032312E1,-6.187140611E0,-3.425424644E0,-1.235874517E0,7.179249874E0
9.679030513E1,-5.663393226E0,-2.722580552E0,-5.353396364E-1,6.306588318E0
9.680028712E1,-5.115583963E0,-2.213836538E0,1.289041349E-1,5.575561656E0
9.681026912E1,-3.663022744E0,-1.694467548E0,-7.093147673E-2,4.036581124E0
9.682025012E1,-1.946343378E0,-7.595024425E-1,-1.445547484E0,2.540610957E0
9.683023212E1,-5.059222213E-1,-1.513762271E-1,-1.125545890E0,1.243272137E0
9.684021412E1,1.078516588E0,3.580963504E-1,1.662323649E0,2.013641215E0
9.685019612E1,2.714344749E0,1.096624830E0,3.797192370E0,4.794676561E0
9.686017712E1,2.326382575E0,2.148514953E0,4.124986110E0,5.200354103E0
9.687015912E1,1.229267602E0,3.083489998E0,2.979004347E0,4.460210343E0
9.688014113E1,2.701500609E-1,3.451157656E0,1.051577296E0,3.617911695E0
9.689012312E1,-3.892682956E-1,3.043968667E0,-7.768786132E-1,3.165567158E0
9.690010413E1,-1.105569243E0,2.324827216E0,-1.972732447E0,3.243266601E0
9.691008612E1,-1.858706918E0,1.557460853E0,-1.863830395E0,3.058486465E0
9.692006812E1,-2.486646570E0,1.057918017E0,-1.905209788E-1,2.709040409E0
9.693005012E1,-2.491032274E0,1.052274869E0,2.272342608E0,3.532147381E0
9.694003112E1,-1.307407599E0,1.044577594E0,4.211800890E0,4.532077197E0
9.695001312E1,-3.743892514E-1,8.187131023E-1,4.450056801E0,4.540205281E0
9.695999512E1,7.389689215E-2,5.114886975E-1,3.534526087E0,3.572108075E0
9.696997713E1,7.153971872E-1,2.013669974E-1,2.917157178E0,3.010340148E0
9.697995812E1,1.519526749E0,-1.885867381E-1,2.463793897E0,2.900828652E0
9.698994013E1,1.432382040E0,-7.279157835E-1,2.072741470E0,2.622563039E0
9.699992212E1,8.710866129E-1,-1.054220238E0,1.703695623E0,2.184662668E0
9.700990412E1,3.630365168E-1,-1.006309322E0,1.584141698E0,1.911533124E0
9.701988512E1,-3.254232057E-1,-9.333290541E-1,1.670460050E0,1.940989480E0
9.702986712E1,-9.968412182E-1,-6.892855686E-1,1.658130026E0,2.053826232E0
9.703984912E1,-1.316312324E0,-1.347280347E-1,1.328376884E0,1.874943979E0
9.704983112E1,-1.576475413E0,2.263784623E-1,8.376645130E-1,1.799500979E0
9.705981313E1,-1.547107627E0,5.636382598E-1,3.035710645E-1,1.674331355E0
9.706979412E1,-1.478495667E0,3.304507148E-1,-6.888729014E-2,1.516539670E0
9.707977612E1,-1.652980968E0,3.145802021E-4,-7.001812702E-1,1.795160157E0
9.708975812E1,-1.310694904E0,4.322671115E-2,-9.312942231E-1,1.608446023E0
9.709974012E1,-1.515799441E0,2.720013624E-1,-8.599207699E-1,1.763830042E0
9.710972112E1,-1.428206689E0,4.129800707E-1,-6.807468796E-1,1.635158463E0
9.711970312E1,-1.500583963E0,5.744059074E-1,-5.351588112E-1,1.693543424E0
9.712968512E1,-1.553192093E0,4.718784893E-1,-3.834925622E-1,1.667975279E0
9.713966712E1,-1.454022877E0,3.615035230E-1,-3.405301452E-2,1.498675059E0
9.714964812E1,-1.250785209E0,2.704360628E-1,2.487393844E-1,1.303637444E0
9.715963012E1,-9.546928067E-1,2.480540907E-1,5.986040246E-1,1.153817995E0
9.716961212E1,-5.842912102E-1,2.277420330E-1,1.015471909E0,1.193501508E0
9.717959412E1,-6.495869212E-2,4.637368262E-2,1.229539644E0,1.232127382E0
9.718957512E1,1.912589157E-1,-3.047393382E-2,1.345727327E0,1.359592098E0
9.719955712E1,6.602102888E-1,-1.653896642E-1,1.153756951E0,1.339547113E0
9.720953912E1,1.213174018E0,-2.232326603E-1,7.552866000E-1,1.446403079E0
9.721952112E1,1.552201282E0,-2.703606337E-1,3.680839795E-1,1.617995522E0
9.722950213E1,1.282230366E0,-2.620137334E-1,-6.227577031E-2,1.310207685E0
9.723948412E1,1.424616791E0,-3.206882036E-1,-2.523525251E-1,1.481909485E0
9.724946612E1,1.328777126E0,-3.471006614E-1,-3.598569471E-1,1.419726925E0
9.725944812E1,1.333840230E0,-3.806607556E-1,-2.552138601E-1,1.410378135E0
9.726942912E1,1.437288146E0,-3.662374288E-1,-2.827698871E-2,1.483484633E0
9.727941112E1,1.401849049E0,-4.171935743E-1,-1.079546575E-1,1.466589732E0
9.728939312E1,1.571800272E0,-4.559430724E-1,-1.522082859E-1,1.643656760E0
9.729937513E1,1.525211120E0,-2.100758404E-1,-3.171254951E-1,1.571931741E0
9.730935612E1,1.577737389E0,7.157985985E-2,-5.373349987E-1,1.668264921E0
9.731933813E1,1.563617825E0,2.293944561E-1,-4.832162404E-1,1.652579939E0
9.732932012E1,1.673043496E0,5.571852726E-1,-3.990623818E-1,1.807976977E0
9.733930212E1,1.550777632E0,7.910540181E-1,-7.269305277E-1,1.886559226E0
9.734928312E1,1.584564013E0,9.213463551E-1,-1.080966572E0,2.127959338E0
9.735926512E1,1.608246844E0,1.090583487E0,-1.342621286E0,2.361876833E0
9.736924712E1,1.464518337E0,1.000145772E0,-1.611120166E0,2.395999523E0
9.737922912E1,1.327084064E0,3.133166188E-1,-1.806857757E0,2.263637420E0
9.738921012E1,1.281472713E0,-4.673416346E-1,-1.579025677E0,2.086600729E0
9.739919212E1,1.300552616E0,-8.789581347E-1,-1.248119756E0,2.005444448E0
9.740917413E1,1.429460917E0,-1.032785515E0,-9.206090212E-1,1.989353011E0
9.741915612E1,1.484989439E0,-1.021355962E0,-8.369495447E-1,1.987170394E0
9.742913713E1,1.576582856E0,-9.295038056E-1,-8.854615541E-1,2.033133786E0
9.743911912E1,1.587125678E0,-8.370295054E-1,-1.124182319E0,2.117397506E0
9.744910112E1,1.504963527E0,-9.373776662E-1,-1.537383415E0,2.346729612E0
9.745908312E1,1.429603443E0,-1.025636709E0,-1.884737260E0,2.578358238E0
9.746906412E1,1.384262086E0,-1.048216317E0,-2.098075847E0,2.723391494E0
9.747904612E1,1.287668130E0,-1.072272347E0,-2.307003148E0,2.851336656E0
9.748902812E1,9.132719350E-1,-7.889993066E-1,-2.527366580E0,2.800744073E0
9.749901013E1,3.571819921E-1,-3.516685063E-1,-2.646587214E0,2.693635758E0
9.750899112E1,-2.728022848E-1,1.357138753E-2,-2.586224360E0,2.600607950E0
9.751897312E1,-7.811961973E-1,7.966071188E-2,-2.655747462E0,2.769405696E0
9.752895512E1,-7.237534431E-1,-2.866919070E-1,-2.475846763E0,2.595347470E0
9.753893712E1,1.966114569E-1,-1.330580115E0,-1.879058591E0,2.310835497E0
9.754891812E1,1.572721209E0,-2.739581916E0,-1.024720742E0,3.320965775E0
9.755890012E1,2.638072206E0,-3.865555092E0,-2.386973763E-1,4.686034311E0
9.756888212E1,3.657875440E0,-4.606782061E0,2.613281474E-1,5.888190392E0
9.757886412E1,4.478583028E0,-4.746208919E0,2.537793919E-2,6.525706787E0
9.758884512E1,5.022372329E0,-4.651627282E0,-7.707766052E-1,6.888828402E0
9.759882712E1,5.046397954E0,-4.463177369E0,-1.768538029E0,6.965185661E0
9.760880912E1,4.137695618E0,-3.808934163E0,-2.542268794E0,6.171842116E0
9.761879112E1,2.479926073E0,-2.691552302E0,-3.210144197E0,4.868214548E0
9.762877212E1,9.273103689E-1,-1.934526156E0,-4.074246311E0,4.604538953E0
9.763875412E1,-5.444849740E-1,-1.291576847E0,-4.949164020E0,5.143817564E0
9.764873613E1,-2.186093253E0,-8.290790462E-1,-5.744522758E0,6.202089768E0
9.765871812E1,-3.084315625E0,8.018871546E-3,-6.270774506E0,6.988253006E0
9.766869913E1,-3.154845325E0,1.463744019E0,-5.414272603E0,6.435055819E0
9.767868112E1,-2.333959397E0,2.600800592E0,-3.563125404E0,4.990730691E0
9.768866312E1,-1.214729523E0,2.924235817E0,-1.105155918E0,3.353817606E0
9.769864512E1,-3.656760961E-1,2.392906348E0,1.181049854E0,2.693436198E0
9.770862612E1,3.137586683E-2,1.307342110E0,2.674203029E0,2.976825436E0
9.771860812E1,-2.852017441E-1,1.683389997E-1,3.349533048E0,3.365865370E0
9.772859012E1,-9.464778341E-1,-8.594366205E-1,4.139094272E0,4.332037971E0
9.773857213E1,-6.215223326E-1,-1.160330245E0,5.064015030E0,5.232294383E0
9.774855412E1,-6.827820030E-1,-2.016817530E0,5.248196476E0,5.663683471E0
9.775853513E1,-1.088867476E0,-3.251393965E0,5.110244286E0,6.154006155E0
9.776851712E1,-9.172611979E-1,-3.770096957E0,5.297444065E0,6.566423135E0
9.777849912E1,-7.454664937E-1,-4.166703655E0,4.863809874E0,6.447773734E0
9.778848100E1,-1.191949794E0,-4.192549517E0,3.986337809E0,5.906700000E0
9.779846200E1,-1.135350355E0,-3.650921931E0,3.091031152E0,4.916576549E0
9.780844400E1,-1.646356657E-2,-3.084597461E0,1.405832172E0,3.389893308E0
9.781842600E1,8.816949239E-1,-2.286948368E0,4.994824634E-1,2.501399910E0
9.782840800E1,1.678506403E0,-1.409463732E0,3.930916438E-1,2.226767342E0
9.783838900E1,2.686552933E0,-7.197600871E-1,6.655920660E-1,2.859831121E0
9.784837100E1,3.279727818E0,-1.142434841E-1,9.205119574E-1,3.408373277E0
9.785835300E1,2.834072337E0,3.447079808E-1,6.177668121E-1,2.921031570E0
9.786833500E1,1.656150012E0,8.419815123E-1,7.907879698E-1,2.019185812E0
9.787831600E1,6.891078132E-1,1.253081118E0,1.458861302E0,2.042879871E0
9.788829800E1,6.032236174E-2,1.387996849E0,2.043798337E0,2.471292310E0
9.789828000E1,-5.830607367E-1,1.215413940E0,2.636275649E0,2.960935691E0
9.790826200E1,-1.399988319E0,1.214211752E0,3.080003303E0,3.594537219E0
9.791824300E1,-2.001320069E0,1.307587693E0,3.167757146E0,3.968595839E0
9.792822500E1,-2.223771396E0,1.539044462E0,3.179159509E0,4.173831844E0
9.793820700E1,-2.247238026E0,1.793609428E0,2.945453609E0,4.116164536E0
9.794818900E1,-2.744981820E0,2.047335902E0,2.506997804E0,4.244001352E0
9.795817000E1,-3.299396097E0,2.362773891E0,2.048056279E0,4.545684722E0
9.796815200E1,-3.769380673E0,2.704381678E0,1.675959648E0,4.932621176E0
9.797813400E1,-3.733900938E0,3.000245528E0,1.637633488E0,5.062147063E0
9.798811600E1,-3.336669173E0,3.284455876E0,1.805089559E0,5.017903934E0
9.799809700E1,-2.828012867E0,3.478484033E0,2.085460041E0,4.944355522E0
9.800807900E1,-2.147733034E0,3.419432418E0,2.353977340E0,4.674022311E0
9.801806100E1,-1.622305013E0,3.271946928E0,2.365816197E0,4.351390184E0
9.802804300E1,-1.368125233E0,3.090344689E0,2.220220528E0,4.043683487E0
9.803802400E1,-1.113067932E0,2.954199874E0,2.014685050E0,3.745019755E0
9.804800600E1,-8.020511690E-1,2.782187068E0,1.925524659E0,3.477282873E0
9.805798800E1,-6.865620817E-1,2.680119241E0,1.792456942E0,3.296560105E0
9.806797000E1,-8.340319303E-1,2.654304369E0,1.466184062E0,3.144938258E0
9.807795100E1,-6.979234410E-1,2.600326967E0,1.144186667E0,2.925399220E0
9.808793300E1,-4.789346898E-1,2.470644495E0,9.694657239E-1,2.696910537E0
9.809791500E1,-3.227873540E-1,2.359469630E0,9.119984114E-1,2.550103863E0
9.810789700E1,-9.739341661E-2,2.018057724E0,6.112400039E-1,2.110842675E0
9.811787800E1,-8.571214154E-3,1.312404630E0,1.628512417E-1,1.322497601E0
9.812786000E1,4.228225426E-1,4.075409907E-1,-4.701050287E-1,7.522415169E-1
9.813784200E1,1.246013589E0,-5.090433919E-1,-1.156485993E0,1.774580201E0
9.814782400E1,2.045252540E0,-1.588903086E0,-2.034946822E0,3.293733373E0
9.815780500E1,2.724105798E0,-2.853086312E0,-3.282879467E0,5.132070878E0
9.816778700E1,3.504785102E0,-4.037355643E0,-4.284129778E0,6.851096785E0
9.817776900E1,3.932264221E0,-4.821897032E0,-4.657646406E0,7.772198076E0
9.818775100E1,3.765264818E0,-5.147616180E0,-4.553784653E0,7.836588936E0
9.819773200E1,2.938863212E0,-4.878584619E0,-4.275968235E0,7.121896461E0
9.820771400E1,1.727669792E0,-4.024581816E0,-3.489183269E0,5.599687633E0
9.821769600E1,2.564140742E-1,-3.155121898E0,-2.225698199E0,3.869660818E0
9.822767800E1,-1.309974965E0,-2.725746819E0,-1.487669656E0,3.370295408E0
9.823765900E1,-2.469598720E0,-2.819988148E0,-1.437784574E0,4.014782121E0
9.824764100E1,-3.402697687E0,-3.215654613E0,-1.689397281E0,4.977233098E0
9.825762300E1,-4.452441296E0,-3.591175666E0,-2.164836870E0,6.116150328E0
9.826760500E1,-4.887252531E0,-3.864400266E0,-2.586002458E0,6.745830967E0
9.827758600E1,-4.633552661E0,-3.805774328E0,-2.757032347E0,6.599617857E0
9.828756800E1,-4.196719751E0,-3.097494079E0,-2.322281046E0,5.709633570E0
9.829755000E1,-3.140857031E0,-9.173749262E-1,-9.992317061E-1,3.421260535E0
9.830753200E1,-1.863711112E0,1.467408469E0,8.994421005E-2,2.373772669E0
9.831751300E1,-1.161261268E0,2.843787485E0,1.199703495E0,3.297717918E0
9.832749500E1,-1.639845052E-1,3.800158077E0,3.246040839E0,5.000487322E0
9.833747700E1,6.941852430E-1,4.677673704E0,4.979492358E0,6.867158697E0
9.834745900E1,7.162657180E-1,5.277203343E0,5.347826014E0,7.547261409E0
9.835744000E1,5.326201694E-1,5.423587217E0,5.522325640E0,7.758547739E0
9.836742200E1,6.818101957E-2,4.821255593E0,4.881696507E0,6.861495094E0
9.837740400E1,-6.311243378E-1,3.261899073E0,3.058884330E0,4.516090880E0
9.838738600E1,-1.154179997E0,1.521301671E0,1.590069605E0,2.484916818E0
9.839736700E1,-1.029112294E0,-1.460839123E-1,7.619810772E-1,1.288808669E0
9.840734900E1,-4.885540174E-1,-1.780829169E0,-3.362452324E-1,1.876991852E0
9.841733100E1,5.880059463E-1,-2.669545137E0,-1.202913689E0,2.986506918E0
9.842731300E1,1.884860929E0,-2.471456673E0,-1.600798076E0,3.496191255E0
9.843729400E1,2.907386773E0,-1.738543859E0,-1.135614649E0,3.572821466E0
9.844727600E1,3.275326034E0,-8.554078889E-1,3.698855432E-1,3.405333846E0
9.845725800E1,3.451245072E0,-5.481004536E-2,2.419652681E0,4.215307318E0
9.846724000E1,3.175106512E0,4.509980822E-1,4.378410283E0,5.427262408E0
9.847722100E1,2.352781000E0,6.182740581E-1,5.614902266E0,6.119229421E0
9.848720300E1,1.351222102E0,5.410054421E-1,5.887195405E0,6.064450329E0
9.849718500E1,6.451374824E-1,1.973610699E-2,5.018195078E0,5.059532956E0
9.850716700E1,-5.468447641E-1,-3.709251416E-1,3.655448846E0,3.714691228E0
9.851714800E1,-7.442548044E-1,-3.885620981E-1,2.767578385E0,2.892124796E0
9.852713000E1,-2.324601513E-1,-4.822198749E-2,1.884936504E0,1.899828600E0
9.853711200E1,-1.005412652E-1,-6.915501952E-2,9.483306706E-1,9.561495822E-1
9.854709400E1,-1.663766742E-2,-4.337107891E-1,9.687434832E-2,4.447094556E-1
9.855707500E1,3.223077361E-1,-4.839138132E-1,-5.906295554E-1,8.287931751E-1
9.856705700E1,8.160729383E-1,-2.967502874E-1,-1.207904946E0,1.487639113E0
9.857703900E1,7.429635930E-1,-2.647420442E-1,-1.702141433E0,1.875998057E0
9.858702100E1,4.512559444E-2,-4.155826664E-1,-2.044079588E0,2.086386022E0
9.859700200E1,-9.737444240E-1,-2.506906003E-1,-2.079388584E0,2.309736103E0
9.860698400E1,-1.167478174E0,2.147442573E-1,-1.531443667E0,1.937637759E0
9.861696600E1,-1.668709832E0,5.250103837E-1,-1.165764647E0,2.102197807E0
9.862694800E1,-1.963782845E0,7.792929286E-1,-8.642319951E-1,2.282682079E0
9.863693000E1,-1.965100223E0,9.544427651E-1,-6.360460854E-1,2.275331734E0
9.864691100E1,-1.861859006E0,1.033559686E-1,-7.316755432E-1,2.003135171E0
9.865689300E1,-1.464789648E0,-2.481815600E-1,-1.218082171E0,1.921178537E0
9.866687500E1,-8.143190660E-1,1.810327202E-1,-1.028708178E0,1.324435315E0
9.867685600E1,2.980811137E-1,4.657149392E-1,-4.116521680E-1,6.893477079E-1
9.868683800E1,1.106888009E0,3.437823665E-1,-7.657564782E-2,1.161572732E0
9.869682000E1,1.862060004E0,1.258958155E-1,4.642898997E-1,1.923195863E0
9.870680200E1,2.441199817E0,5.882123530E-2,9.098126491E-1,2.605892466E0
